target_id	length	eff_length	est_counts	tpm
Solyc01g066900.3.1	2006	1827	5	1.26092
Solyc10g083570.2.1	1423	1244	233	86.2961
Solyc05g007790.3.1	634	455	0	0
Solyc01g102300.3.1	3893	3714	96.526	11.9745
Solyc04g071527.1.1	546	367	0	0
Solyc09g091050.3.1	3080	2901	15	2.38232
Solyc07g065180.3.1	1035	856	6	3.22949
Solyc04g074400.1.1	930	751	5	3.06751
Solyc10g084850.2.1	1055	876	12	6.31151
Solyc10g084390.2.1	834	655	0	0
Solyc03g005660.3.1	3070	2891	28	4.46237
Solyc12g062695.1.1	170	13.4599	0	0
Solyc10g083335.1.1	816	637	0	0
Solyc01g095360.2.1	1148	969	0	0
Solyc12g008690.2.1	1789	1610	22	6.29582
Solyc05g046395.1.1	27	3.07115	0	0
Solyc03g096760.1.1	339	160	4	11.5185
Solyc01g094085.1.1	1088	909	2.87286	1.45615
Solyc04g008160.2.1	1920	1741	0	0
Solyc10g081700.2.1	1539	1360	674	228.337
Solyc03g051590.2.1	548	369	0	0
Solyc01g107300.3.1	2255	2076	103	22.8594
Solyc08g065250.3.1	4960	4781	45	4.3366
Solyc03g121090.3.1	2067	1888	107.504	26.2349
Solyc08g005980.3.1	2127	1948	9	2.12868
Solyc07g005360.3.1	3129	2950	57	8.90243
Solyc10g076900.2.1	1990	1811	63	16.0279
Solyc01g104600.3.1	564	385	12	14.3607
Solyc07g017510.3.1	6337	6158	268	20.0517
Solyc02g089075.1.1	957	778	115	68.1042
Solyc09g072570.3.1	2307	2128	191.934	41.5563
Solyc09g005570.3.1	1622	1443	0	0
Solyc12g044410.2.1	3199	3020	17.4284	2.65892
Solyc10g079060.2.1	1335	1156	0	0
Solyc08g077360.3.1	2411	2232	7.08924	1.46339
Solyc02g086300.3.1	1584	1405	460	150.847
Solyc01g111290.1.1	192	21.9418	0	0
Solyc06g060090.3.1	2427	2248	94.5292	19.3743
Solyc08g023277.1.1	540	361	0	0
Solyc05g053950.3.1	849	670	26	17.8795
Solyc02g077440.3.1	860	681	0	0
Solyc02g005390.1.1	201	27.2129	0	0
Solyc06g066550.3.1	3751	3572	93	11.9957
Solyc01g008780.3.1	1346	1167	54	21.3196
Solyc01g091830.3.1	1599	1420	0	0
Solyc04g054220.3.1	2154	1975	0	0
Solyc08g082110.3.1	1446	1267	15.1808	5.52043
Solyc12g016030.2.1	294	115	0	0
Solyc06g050980.3.1	1138	959	134	64.3787
Solyc07g026815.1.1	351	172	0	0
Solyc07g049637.1.1	372	193	0	0
Solyc07g047620.2.1	1746	1567	6	1.76416
Solyc11g027988.1.1	330	151	0	0
Solyc11g008990.2.1	1734	1555	169	50.074
Solyc11g039390.1.1	357	178	0	0
Solyc01g081050.3.1	4812	4633	722	71.801
Solyc01g107170.2.1	1299	1120	563	231.604
Solyc09g098400.2.1	603	424	0	0
Solyc10g005030.3.1	2490	2311	16	3.18989
Solyc01g020376.1.1	219	41.1625	0	0
Solyc01g068490.3.1	2946	2767	31	5.16189
Solyc01g096510.2.1	754	575	6	4.80772
Solyc07g053390.1.1	267	88.0006	0	0
Solyc05g051305.1.1	384	205	0	0
Solyc12g096780.2.1	1422	1243	16	5.93068
Solyc06g007470.3.1	910	731	85.786	54.0698
Solyc05g012570.3.1	1525	1346	24	8.21527
Solyc05g046013.1.1	279	100	19.5984	90.2976
Solyc12g095970.2.1	603	424	0	0
Solyc05g056010.3.1	2378	2199	44	9.21899
Solyc01g008820.3.1	1394	1215	92	34.8873
Solyc01g109900.3.1	674	495	0	0
Solyc12g044187.1.1	381	202	0	0
Solyc11g012960.1.1	102	5.14791	0	0
Solyc12g019915.1.1	1224	1045	1	0.440899
Solyc08g083270.2.1	1544	1365	0	0
Solyc02g072270.3.1	1091	912	17	8.58835
Solyc06g064870.3.1	2385	2206	28	5.84801
Solyc10g048090.1.1	264	85.0011	0	0
Solyc02g087820.1.1	735	556	0	0
Solyc12g014625.1.1	672	493	0	0
Solyc01g066515.1.1	1110	931	0	0
Solyc01g079680.3.1	8520	8341	44.5316	2.45984
Solyc02g031990.1.1	549	370	3	3.73573
Solyc08g005520.3.1	1126	947	18	8.75746
Solyc01g109820.1.1	870	691	0	0
Solyc02g088800.2.1	2772	2593	154	27.3636
Solyc09g090070.2.1	3060	2881	122	19.5107
Solyc02g061670.1.1	1056	877	0	0
Solyc11g020130.2.1	594	415	0	0
Solyc12g088920.2.1	4939	4760	163.972	15.8716
Solyc07g008560.3.1	2419	2240	5	1.02844
Solyc01g073960.3.1	2037	1858	135	33.4768
Solyc07g064540.2.1	1971	1792	0	0
Solyc01g086950.3.1	1288	1109	22	9.14002
Solyc06g069727.1.1	2932	2753	5	0.836796
Solyc05g052680.1.1	1374	1195	46	17.7356
Solyc06g007560.2.1	1249	1070	0	0
Solyc05g012630.1.1	2262	2083	2	0.442381
Solyc01g020525.1.1	3071	2892	3.65546	0.582371
Solyc06g073560.3.1	1829	1650	8	2.23389
Solyc07g042970.3.1	591	412	0	0
Solyc01g066700.3.1	663	484	24	22.8466
Solyc09g065610.2.1	799	620	34	25.2664
Solyc03g097830.3.1	3108	2929	9.99211	1.57179
Solyc04g025067.1.1	441	262	0	0
Solyc06g064660.3.1	3747	3568	20	2.58262
Solyc01g097260.3.1	1089	910	0	0
Solyc10g079630.1.1	1398	1219	0	0
Solyc09g083400.3.1	2456	2277	79	15.9853
Solyc08g075100.3.1	3996	3817	28	3.37981
Solyc11g012790.2.1	5732	5553	36.1468	2.99915
Solyc10g008140.3.1	2618	2439	166.871	31.5228
Solyc06g011480.2.1	926	747	0	0
Solyc11g008930.2.1	1635	1456	13	4.11375
Solyc05g053835.1.1	3437	3258	339	47.9407
Solyc12g049640.2.1	566	387	0	0
Solyc01g057750.1.1	1863	1684	0	0
Solyc01g106943.1.1	1555	1376	14	4.68776
Solyc12g036143.1.1	567	388	0	0
Solyc04g050417.1.1	375	196	0	0
Solyc02g090900.3.1	4688	4509	9.47104	0.967772
Solyc02g078340.3.1	483	304	6	9.09355
Solyc06g005050.3.1	1477	1298	0	0
Solyc08g015770.3.1	1624	1445	2	0.637702
Solyc06g074410.3.1	2042	1863	0	0
Solyc01g060040.3.1	5841	5662	60	4.88244
Solyc07g061750.3.1	2117	1938	2	0.47548
Solyc09g007870.3.1	4888	4709	372.928	36.4881
Solyc06g009010.1.1	537	358	0	0
Solyc02g049108.1.1	1977	1798	0	0
Solyc01g008990.3.1	1178	999	34.5102	15.9161
Solyc07g008390.2.1	1827	1648	136.633	38.1993
Solyc06g008780.2.1	1311	1132	1.13996	0.463982
Solyc11g065910.1.1	1005	826	0	0
Solyc11g020780.2.1	2481	2302	43	8.60635
Solyc07g049180.3.1	2708	2529	58	10.5666
Solyc05g053510.2.1	1783	1604	0	0
Solyc08g062570.1.1	417	238	0	0
Solyc01g010280.3.1	1424	1245	19	7.03137
Solyc12g097080.2.1	756	577	0	0
Solyc05g008470.2.1	2052	1873	0	0
Solyc02g071550.1.1	333	154	0	0
Solyc11g010110.2.1	2151	1972	71	16.5885
Solyc05g006460.2.1	1986	1807	0	0
Solyc04g063340.2.1	2457	2278	6	1.21354
Solyc08g048180.1.1	249	70.019	0	0
Solyc09g042750.3.1	6421	6242	217.715	16.0701
Solyc11g027910.1.1	102	5.14791	0	0
Solyc09g065370.2.1	1196	1017	115	52.0994
Solyc04g050827.1.1	1245	1066	0	0
Solyc12g036723.1.1	501	322	0	0
Solyc03g097740.1.1	1665	1486	56	17.363
Solyc11g065280.2.1	1692	1513	0	0
Solyc10g026525.1.1	581	402	0	0
Solyc11g068370.2.1	2091	1912	1	0.240973
Solyc01g079800.3.1	1664	1485	16	4.9642
Solyc04g074510.3.1	1391	1212	817.208	310.66
Solyc09g047855.1.1	441	262	0	0
Solyc12g013930.2.1	789	610	0	0
Solyc06g068800.3.1	4490	4311	15	1.60313
Solyc05g010190.1.1	417	238	0	0
Solyc07g062460.3.1	1557	1378	1	0.334354
Solyc01g011000.3.1	925	746	68	41.9977
Solyc00g007160.2.1	1953	1774	2	0.519436
Solyc11g011540.2.1	1447	1268	12.7496	4.63269
Solyc10g076840.2.1	1535	1356	214.574	72.9078
Solyc10g075120.2.1	627	448	8	8.2275
Solyc11g021365.1.1	1082	903	9	4.59209
Solyc05g006500.3.1	663	484	0	0
Solyc06g007310.3.1	1548	1369	25	8.4138
Solyc12g038090.1.1	168	12.9312	0	0
Solyc03g078495.1.1	1068	889	0	0
Solyc08g078400.3.1	4086	3907	680	80.1902
Solyc05g015725.1.1	573	394	6	7.01634
Solyc06g062905.1.1	930	751	103.018	63.2015
Solyc05g008450.3.1	1795	1616	145	41.3411
Solyc11g069730.1.1	327	148	0	0
Solyc02g087310.3.1	1775	1596	24	6.92842
Solyc01g105150.3.1	3776	3597	67	8.58203
Solyc08g005497.1.1	324	145	0	0
Solyc10g086110.1.1	477	298	0	0
Solyc04g007960.3.1	1451	1272	540	195.597
Solyc09g008600.3.1	1732	1553	166.562	49.4152
Solyc11g008210.2.1	924	745	191	118.123
Solyc02g083820.1.1	1968	1789	124	31.935
Solyc09g015370.1.1	2088	1909	0	0
Solyc06g068960.1.1	465	286	7	11.2769
Solyc03g114970.3.1	1025	846	186	101.297
Solyc09g059245.1.1	489	310	0	0
Solyc07g032610.1.1	234	55.1953	0	0
Solyc09g065955.1.1	399	220	0	0
Solyc08g075670.2.1	4683	4504	85	8.69514
Solyc06g060920.3.1	977	798	39	22.5174
Solyc05g050320.3.1	939	760	0	0
Solyc10g049590.1.1	312	133	2	6.92842
Solyc03g045060.3.1	2184	2005	74	17.0049
Solyc03g031740.2.1	3879	3700	90	11.2072
Solyc11g010190.1.1	840	661	56	39.0339
Solyc01g107790.2.1	1220	1041	0	0
Solyc12g042980.2.1	1162	983	0	0
Solyc08g076585.1.1	574	395	6.55721	7.64853
Solyc09g005550.3.1	2296	2117	139	30.2517
Solyc01g014536.1.1	219	41.1625	0	0
Solyc06g063015.1.1	3297	3118	85	12.5603
Solyc11g043180.1.1	375	196	0	0
Solyc11g062320.2.1	3594	3415	9	1.21425
Solyc10g018740.1.1	171	13.7365	0	0
Solyc03g083890.1.1	150	9.35544	0	0
Solyc08g028990.1.1	795	616	232	173.525
Solyc02g085140.3.1	2863	2684	17	2.91825
Solyc01g106330.3.1	2093	1914	53	12.7582
Solyc12g036650.2.1	947	768	3	1.79977
Solyc02g087665.1.1	564	385	0	0
Solyc05g005610.3.1	2758	2579	73.9489	13.211
Solyc02g093320.3.1	2098	1919	3	0.720281
Solyc03g116250.2.1	332	153	0	0
Solyc10g006460.3.1	1273	1094	276	116.238
Solyc06g054030.2.1	731	552	0	0
Solyc11g064850.2.1	1977	1798	29	7.43129
Solyc03g118490.3.1	939	760	0	0
Solyc09g059800.1.1	195	23.5677	0	0
Solyc03g095808.1.1	285	106	0	0
Solyc09g098500.3.1	504	325	3	4.25298
Solyc09g057763.1.1	741	562	0	0
Solyc05g015864.1.1	324	145	0	0
Solyc04g009795.1.1	2679	2500	91	16.7709
Solyc01g090230.3.1	2251	2072	92	20.4576
Solyc01g088245.1.1	2935	2756	3	0.501531
Solyc06g068985.1.1	1386	1207	3	1.14517
Solyc02g079380.2.1	6639	6460	0	0
Solyc04g048900.3.1	2078	1899	340.561	82.6277
Solyc09g064490.2.1	2313	2134	0	0
Solyc01g068340.3.1	2926	2747	1	0.167725
Solyc07g063320.3.1	4163	3984	19.2316	2.22408
Solyc12g043005.1.1	420	241	0	0
Solyc08g061370.1.1	525	346	0	0
Solyc03g083360.3.1	2732	2553	248.064	44.768
Solyc01g006830.3.1	2088	1909	111	26.79
Solyc02g085480.3.1	3023	2844	12.4981	2.02474
Solyc01g107550.3.1	3582	3403	164	22.2043
Solyc04g077260.3.1	2282	2103	1	0.219087
Solyc10g086180.2.1	2598	2419	750	142.85
Solyc06g007710.3.1	2098	1919	32	7.683
Solyc08g008190.3.1	3135	2956	46	7.16984
Solyc09g074730.2.1	3233	3054	20.4774	3.08931
Solyc11g073070.1.1	246	67.0317	0	0
Solyc04g072900.1.1	795	616	348	260.288
Solyc04g015450.3.1	3283	3104	63	9.35136
Solyc04g056430.3.1	519	340	2	2.71023
Solyc10g078490.2.1	1822	1643	132	37.0162
Solyc02g085833.1.1	9167	8988	123.52	6.33182
Solyc02g082435.1.1	1391	1212	11	4.18163
Solyc09g059736.1.1	396	217	0	0
Solyc05g021140.1.1	384	205	0	0
Solyc03g061595.1.1	855	676	0	0
Solyc05g023890.1.1	492	313	0	0
Solyc02g082330.1.1	315	136	0	0
Solyc01g005680.3.1	955	776	5	2.96868
Solyc01g096880.3.1	1890	1711	300	80.7843
Solyc06g064780.1.1	279	100	0	0
Solyc01g011050.3.1	1431	1252	4343	1598.24
Solyc02g088560.3.1	2626	2447	1859	350.027
Solyc11g008850.2.1	3447	3268	5526	779.085
Solyc11g067340.1.1	1302	1123	0	0
Solyc05g015370.2.1	798	619	0	0
Solyc01g008320.3.1	5500	5321	194	16.7983
Solyc06g051810.3.1	2762	2583	363	64.7497
Solyc02g080290.3.1	4536	4357	199.347	21.0804
Solyc03g025240.2.1	609	430	4	4.28595
Solyc07g008240.3.1	982	803	2	1.14755
Solyc05g023760.3.1	2106	1927	8	1.91278
Solyc06g076690.3.1	761	582	10.3084	8.16067
Solyc11g013895.1.1	285	106	0	0
Solyc04g011670.3.1	1651	1472	47	14.7111
Solyc02g088100.3.1	1664	1485	86	26.6826
Solyc12g044880.2.1	3140	2961	31	4.82369
Solyc02g089980.3.1	2869	2690	21	3.59685
Solyc07g041900.3.1	1552	1373	713	239.263
Solyc03g007350.1.1	2238	2059	1	0.223769
Solyc05g055563.1.1	492	313	0	0
Solyc02g050180.3.1	2467	2288	63	12.6865
Solyc12g008750.2.1	2981	2802	176	28.9401
Solyc09g042690.2.1	563	384	0	0
Solyc01g106320.2.1	1867	1688	443	120.917
Solyc02g033085.1.1	846	667	0	0
Solyc11g006830.2.1	2440	2261	66	13.4493
Solyc03g097460.3.1	3958	3779	34	4.14532
Solyc03g083820.2.1	2197	2018	0	0
Solyc11g066540.2.1	4140	3961	48.1393	5.59952
Solyc03g025585.1.1	1778	1599	4	1.15257
Solyc06g060290.3.1	2027	1848	123	30.6661
Solyc01g081210.3.1	1369	1190	0	0
Solyc11g006450.2.1	498	319	0	0
Solyc09g090950.2.1	471	292	0	0
Solyc11g030783.1.1	1141	962	0	0
Solyc02g065270.1.1	150	9.35544	0	0
Solyc06g073700.3.1	806	627	92	67.6046
Solyc11g066900.2.1	2834	2655	16	2.77659
Solyc09g031520.2.1	81	4.3003	0	0
Solyc03g116340.3.1	1184	1005	461	211.344
Solyc04g080620.3.1	1734	1555	0	0
Solyc11g069880.2.1	1218	1039	0	0
Solyc12g042065.1.1	1618	1439	954.302	305.549
Solyc04g053140.2.1	801	622	40	29.6296
Solyc01g106250.3.1	3147	2968	2.24367	0.348298
Solyc11g007400.1.1	390	211	10.4211	22.7554
Solyc10g031565.1.1	297	118	0	0
Solyc03g095787.1.1	549	370	0	0
Solyc12g008780.2.1	1383	1204	100.336	38.3961
Solyc02g078500.2.1	1289	1110	14	5.81113
Solyc07g053610.3.1	7302	7123	62	4.01037
Solyc12g013640.2.1	3669	3490	0	0
Solyc02g068960.1.1	459	280	0	0
Solyc06g060800.3.1	1068	889	42	21.7672
Solyc10g074780.1.1	426	247	0	0
Solyc04g079380.1.1	327	148	6.62653	20.6291
Solyc04g015600.3.1	3582	3403	47	6.36344
Solyc02g070480.3.1	292	113	0	0
Solyc03g019640.1.1	2790	2611	0	0
Solyc01g006350.3.1	2617	2438	182	34.3949
Solyc05g013270.1.1	861	682	12	8.10686
Solyc09g064580.2.1	244	65.044	39	276.257
Solyc09g014945.1.1	333	154	0	0
Solyc05g008210.3.1	915	736	9.23885	5.78357
Solyc09g059107.1.1	522	343	5	6.71632
Solyc02g080190.3.1	3319	3140	57.9374	8.5013
Solyc05g025565.1.1	1311	1132	0	0
Solyc08g078480.3.1	591	412	35	39.1405
Solyc02g030462.1.1	1029	850	0	0
Solyc11g065230.1.1	333	154	0	0
Solyc09g057567.1.1	1881	1702	0	0
Solyc07g052510.3.1	4213	4034	1	0.114214
Solyc08g078290.1.1	1473	1294	16	5.69694
Solyc02g082450.3.1	1614	1435	390	125.219
Solyc06g007370.1.1	480	301	10	15.307
Solyc01g108083.1.1	555	376	0.775659	0.950471
Solyc04g039703.1.1	288	109	0	0
Solyc07g043420.3.1	1286	1107	1633	679.664
Solyc07g054270.3.1	1623	1444	293	93.4881
Solyc11g071510.2.1	867	688	8	5.35744
Solyc05g023730.1.1	258	79.0036	31	180.788
Solyc07g063650.3.1	4180	4001	114	13.1278
Solyc12g005530.1.1	285	106	0	0
Solyc08g041860.1.1	501	322	177	253.264
Solyc01g106560.3.1	1844	1665	258	71.3939
Solyc11g011500.2.1	3047	2868	0	0
Solyc08g023597.1.1	201	27.2129	0	0
Solyc04g083010.3.1	2658	2479	226	42.0037
Solyc03g044010.3.1	1748	1569	78	22.9049
Solyc10g078640.1.1	105	5.29865	0	0
Solyc05g021377.1.1	750	571	0	0
Solyc09g011860.3.1	2382	2203	112	23.4239
Solyc11g071760.2.1	1416	1237	121	45.0683
Solyc05g055980.3.1	2078	1899	76	18.4393
Solyc11g010400.2.1	2174	1995	0	0
Solyc11g071680.2.1	2978	2799	53	8.72426
Solyc04g026160.2.1	903	724	0	0
Solyc02g005370.1.1	417	238	0	0
Solyc01g008900.3.1	1683	1504	2	0.612686
Solyc06g064640.3.1	1812	1633	13	3.66786
Solyc06g084100.3.1	867	688	2	1.33936
Solyc10g079080.2.1	1034	855	400	215.551
Solyc05g055745.1.1	633	454	2.25452	2.28799
Solyc09g065540.3.1	5623	5444	579	49.0023
Solyc11g013320.2.1	1948	1769	0	0
Solyc11g042520.1.1	279	100	0	0
Solyc02g030310.1.1	591	412	1	1.1183
Solyc09g057583.1.1	399	220	0	0
Solyc03g117120.3.1	3676	3497	45	5.92888
Solyc06g051440.3.1	1487	1308	30	10.5674
Solyc01g104340.2.1	1653	1474	0	0
Solyc06g036550.1.1	213	36.0583	0	0
Solyc03g044385.1.1	471	292	0	0
Solyc01g096980.2.1	1502	1323	3	1.04476
Solyc02g068460.1.1	579	400	0	0
Solyc06g068550.3.1	1562	1383	3.51336	1.17046
Solyc11g012160.2.1	1893	1714	56	15.0533
Solyc09g092715.1.1	753	574	0	0
Solyc10g085020.2.1	2733	2554	128.051	23.1002
Solyc10g084125.1.1	780	601	0	0
Solyc06g071850.3.1	4388	4209	14	1.53252
Solyc02g079710.3.1	3444	3265	16	2.25784
Solyc02g087070.3.1	3104	2925	3	0.472554
Solyc04g076060.3.1	2298	2119	255.826	55.6249
Solyc02g030468.1.1	243	64.0516	0	0
Solyc01g059965.1.1	1389	1210	4.43223	1.68769
Solyc11g071560.2.1	991	812	1.65834	0.940967
Solyc04g050413.1.1	405	226	0	0
Solyc01g020340.2.1	1449	1270	2	0.725575
Solyc05g012460.3.1	1399	1220	31	11.7073
Solyc08g074280.3.1	3971	3792	69	8.38372
Solyc07g008090.3.1	1182	1003	3.42204	1.57195
Solyc07g062300.3.1	2225	2046	93	20.9427
Solyc12g082750.1.1	687	508	0	0
Solyc08g082410.3.1	4480	4301	172.968	18.529
Solyc08g016415.1.1	446	267	0	0
Solyc02g011873.1.1	771	592	0	0
Solyc12g008520.2.1	1969	1790	10	2.57397
Solyc02g072335.1.1	1017	838	0	0
Solyc04g025740.2.1	944	765	0	0
Solyc09g064746.1.1	726	547	0.834517	0.702916
Solyc02g076870.3.1	1511	1332	103	35.6278
Solyc10g085255.1.1	1281	1102	43.5151	18.1934
Solyc10g050323.1.1	1232	1053	0	0
Solyc01g081000.3.1	954	775	1	0.594503
Solyc12g014360.2.1	1716	1537	0	0
Solyc01g009520.3.1	1064	885	46	23.9481
Solyc04g072370.2.1	2905	2726	0	0
Solyc07g042950.2.1	1852	1673	3	0.826192
Solyc03g083340.2.1	2039	1860	0	0
Solyc07g006980.1.1	249	70.019	0	0
Solyc04g071400.3.1	1577	1398	2	0.659141
Solyc02g077870.1.1	426	247	0	0
Solyc09g091090.2.1	1686	1507	1	0.305733
Solyc02g030240.1.1	174	14.6185	0	0
Solyc02g068895.1.1	587	408	0	0
Solyc11g005270.1.1	573	394	1	1.16939
Solyc04g009410.3.1	1972	1793	267	68.6099
Solyc02g067310.3.1	1245	1066	35.7269	15.4416
Solyc09g064260.1.1	540	361	0	0
Solyc02g070700.2.1	872	693	0	0
Solyc06g009225.1.1	267	88.0006	0	0
Solyc09g009910.3.1	2476	2297	16	3.20933
Solyc04g076080.3.1	3465	3286	58	8.13235
Solyc07g055840.3.1	1875	1696	9.81349	2.66596
Solyc10g008400.2.1	1299	1120	208	85.566
Solyc12g056830.1.1	753	574	193	154.918
Solyc01g073680.3.1	921	742	16	9.93509
Solyc07g008540.3.1	2222	2043	7	1.57865
Solyc10g011900.3.1	1023	844	7	3.8213
Solyc01g097360.3.1	680	501	25	22.991
Solyc03g119630.3.1	1514	1335	15	5.17685
Solyc07g053960.3.1	4005	3826	109.852	13.2287
Solyc06g076490.3.1	1792	1613	158	45.1314
Solyc12g089030.2.1	1829	1650	39.7088	11.0881
Solyc07g052430.3.1	976	797	20	11.5619
Solyc04g082755.1.1	237	58.1281	0	0
Solyc07g047980.2.1	1867	1688	552	150.668
Solyc06g066060.3.1	2501	2322	194	38.4942
Solyc09g089660.3.1	2242	2063	31	6.92338
Solyc02g067095.1.1	1077	898	37	18.9837
Solyc06g068050.3.1	950	771	25	14.9397
Solyc08g076880.3.1	715	536	987	848.415
Solyc08g044550.1.1	168	12.9312	0	0
Solyc07g006900.2.1	2208	2029	0	0
Solyc03g123450.1.1	153	9.8295	0	0
Solyc05g023930.1.1	315	136	0	0
Solyc02g021655.1.1	306	127	0	0
Solyc08g078230.3.1	3698	3519	22	2.88044
Solyc03g007960.3.1	1330	1151	2770	1108.82
Solyc09g055330.1.1	177	15.5846	0	0
Solyc05g041430.3.1	904	725	7	4.44852
Solyc12g035720.1.1	360	181	0	0
Solyc12g035865.1.1	537	358	0	0
Solyc04g056497.1.1	564	385	0	0
Solyc01g096340.3.1	330	151	34	103.743
Solyc12g009730.2.1	2898	2719	0.5	0.084726
Solyc08g066990.3.1	3708	3529	85.6765	11.1858
Solyc05g050520.3.1	2876	2697	22	3.75835
Solyc06g060410.3.1	1944	1765	8	2.08834
Solyc12g088120.1.1	183	17.7996	0	0
Solyc02g091120.3.1	4471	4292	40	4.29394
Solyc11g020845.1.1	1407	1228	0	0
Solyc07g055364.1.1	894	715	0	0
Solyc02g092310.3.1	3140	2961	40	6.22411
Solyc02g069620.3.1	1453	1274	3	1.08494
Solyc01g106340.3.1	2052	1873	7	1.72193
Solyc03g095530.1.1	195	23.5677	0	0
Solyc03g097410.1.1	966	787	12	7.02526
Solyc06g035620.3.1	6500	6321	7.70578	0.561677
Solyc10g062330.1.1	906	727	4.98609	3.15996
Solyc02g032200.3.1	4158	3979	47	5.44227
Solyc10g038137.1.1	417	238	0	0
Solyc09g066030.2.1	2723	2544	0	0
Solyc01g010520.3.1	1796	1617	11	3.13428
Solyc09g061940.2.1	3393	3214	0	0
Solyc12g096500.2.1	1413	1234	50	18.6686
Solyc11g006000.2.1	2560	2381	333	64.4378
Solyc08g023370.1.1	294	115	0	0
Solyc07g062390.3.1	4439	4260	184.79	19.9859
Solyc11g030790.2.1	679	500	0	0
Solyc04g051710.2.1	1518	1339	27.3733	9.41895
Solyc03g121870.3.1	3222	3043	3	0.454229
Solyc03g123790.3.1	1974	1795	8	2.05344
Solyc04g076850.3.1	1845	1666	482	133.299
Solyc11g020600.1.1	555	376	0	0
Solyc04g016160.3.1	4409	4230	168	18.2989
Solyc02g084810.3.1	2066	1887	13	3.17415
Solyc04g051760.1.1	150	9.35544	0	0
Solyc01g016655.1.1	534	355	0	0
Solyc06g008030.3.1	2874	2695	29.6744	5.07317
Solyc02g088150.1.1	525	346	0	0
Solyc03g114360.3.1	2255	2076	301	66.8028
Solyc06g059990.3.1	1298	1119	0	0
Solyc01g073810.2.1	797	618	0	0
Solyc01g107690.3.1	558	379	0	0
Solyc12g042011.1.1	573	394	0	0
Solyc08g044470.1.1	411	232	0	0
Solyc08g045790.1.1	174	14.6185	1	31.5176
Solyc01g106175.1.1	630	451	18	18.3887
Solyc03g044580.1.1	336	157	0	0
Solyc05g044600.1.1	90	4.62459	0	0
Solyc02g080490.3.1	3867	3688	38	4.74732
Solyc11g065540.1.1	930	751	0	0
Solyc11g020290.2.1	2286	2107	1.28789	0.281624
Solyc08g066900.1.1	291	112	0	0
Solyc01g101020.3.1	5086	4907	520.824	48.9025
Solyc07g049310.3.1	1982	1803	6	1.53324
Solyc01g087680.3.1	1192	1013	51	23.1962
Solyc12g019754.1.1	762	583	0	0
Solyc02g082615.1.1	2120	1941	8	1.89898
Solyc04g078690.3.1	1489	1310	63	22.1577
Solyc01g014740.1.1	267	88.0006	0	0
Solyc03g118455.1.1	228	49.4247	0	0
Solyc10g084680.1.1	1362	1183	2	0.778935
Solyc09g066410.2.1	1602	1423	1	0.323781
Solyc01g088690.3.1	8010	7831	38.2444	2.25013
Solyc03g097430.1.1	648	469	3	2.94716
Solyc10g061887.1.1	900	721	0	0
Solyc01g079240.3.1	2554	2375	135	26.1894
Solyc04g005060.3.1	1902	1723	106	28.345
Solyc05g020047.1.1	630	451	0	0
Solyc12g096950.2.1	1470	1291	4	1.42754
Solyc10g008320.1.1	627	448	2	2.05687
Solyc06g054310.1.1	789	610	0	0
Solyc11g070180.1.1	636	457	0	0
Solyc05g056545.1.1	878	699	40	26.3657
Solyc01g108290.3.1	1359	1180	34	13.2756
Solyc02g088300.3.1	11699	11520	158.521	6.34002
Solyc10g037915.1.1	603	424	0	0
Solyc10g052800.1.1	315	136	0	0
Solyc09g010130.3.1	3638	3459	974	129.737
Solyc02g090910.3.1	2403	2224	125.529	26.0055
Solyc08g079350.2.1	2074	1895	0	0
Solyc11g069600.2.1	2635	2456	47	8.81709
Solyc02g069983.1.1	219	41.1625	0	0
Solyc06g076760.2.1	1966	1787	0	0
Solyc06g083415.1.1	474	295	0	0
Solyc03g093350.3.1	2046	1867	48	11.8455
Solyc10g079810.1.1	243	64.0516	5	35.9663
Solyc12g019960.2.1	4254	4075	87	9.83666
Solyc06g005650.2.1	860	681	40	27.0625
Solyc11g006870.1.1	399	220	1	2.09427
Solyc12g056350.2.1	1782	1603	0	0
Solyc01g079550.2.1	823	644	0	0
Solyc04g074790.2.1	3044	2865	3.63431	0.584458
Solyc02g079160.2.1	921	742	124	76.997
Solyc04g024720.1.1	285	106	0	0
Solyc12g009800.2.1	2061	1882	33	8.07886
Solyc03g119895.1.1	3043	2864	14	2.25222
Solyc04g082870.1.1	2415	2236	0	0
Solyc04g074040.3.1	1214	1035	624	277.779
Solyc10g062230.1.1	432	253	0	0
Solyc06g083445.1.1	1086	907	0	0
Solyc03g005830.3.1	3355	3176	75	10.8802
Solyc05g018430.2.1	868	689	0	0
Solyc04g010100.2.1	490	311	7	10.3704
Solyc09g015470.3.1	648	469	15.3204	15.0506
Solyc07g006560.3.1	1039	860	2	1.07149
Solyc01g100970.3.1	2073	1894	686	166.878
Solyc06g024320.1.1	291	112	0	0
Solyc01g012740.1.1	591	412	0	0
Solyc01g065740.3.1	2462	2283	8.30046	1.67514
Solyc01g067273.1.1	2096	1917	9.02198	2.16838
Solyc04g064795.1.1	2678	2499	70	12.9059
Solyc09g012010.1.1	1239	1060	0	0
Solyc06g075930.1.1	312	133	152.85	529.503
Solyc12g049100.2.1	1251	1072	4	1.71918
Solyc11g066490.1.1	627	448	0	0
Solyc12g019955.1.1	1546	1367	0	0
Solyc06g005860.2.1	1885	1706	2	0.540141
