target_id	length	eff_length	est_counts	tpm
Solyc10g081180.2.1	891	712	488	304.037
Solyc05g056030.3.1	2561	2382	205	38.1767
Solyc07g055950.3.1	2320	2141	4	0.828763
Solyc04g074730.1.1	396	217	124	253.483
Solyc02g082200.3.1	492	313	43	60.9412
Solyc10g006050.3.1	2661	2482	187	33.4216
Solyc11g066680.2.1	2697	2518	46	8.1038
Solyc10g055200.1.1	585	406	0	0
Solyc10g078440.1.1	426	247	6	10.7756
Solyc02g079630.2.1	4245	4066	1	0.109099
Solyc04g045480.3.1	1545	1366	201	65.2728
Solyc03g051960.3.1	1957	1778	0	0
Solyc06g084530.3.1	3857	3678	604.039	72.8517
Solyc04g054260.3.1	1738	1559	0	0
Solyc02g077410.3.1	999	820	1452	785.488
Solyc08g066620.3.1	1680	1501	2	0.591066
Solyc02g078700.3.1	1750	1571	11	3.10601
Solyc01g096390.3.1	6430	6251	375	26.6115
Solyc10g050775.1.1	467	288	0	0
Solyc02g005183.1.1	531	352	0	0
Solyc06g073710.3.1	3731	3552	0	0
Solyc03g044220.1.1	1650	1471	26	7.84057
Solyc04g074620.1.1	348	169	0	0
Solyc03g115280.1.1	264	85.0011	0	0
Solyc03g095780.2.1	531	352	0	0
Solyc05g054180.3.1	2095	1916	112	25.9304
Solyc09g042710.3.1	2343	2164	10	2.04989
Solyc01g014538.1.1	234	55.1953	0	0
Solyc09g075930.2.1	3916	3737	0	0
Solyc12g088870.1.1	153	9.8295	0	0
Solyc12g005390.2.1	934	755	164.573	96.6937
Solyc03g098660.3.1	1234	1055	26	10.9322
Solyc01g086660.2.1	467	288	7	10.7818
Solyc04g051372.1.1	234	55.1953	0	0
Solyc09g059280.2.1	357	178	0	0
Solyc01g020370.1.1	1005	826	0	0
Solyc01g059800.1.1	159	10.9088	0	0
Solyc02g030355.1.1	639	460	0	0
Solyc09g010790.1.1	2199	2020	0	0
Solyc10g080960.1.1	801	622	9	6.41858
Solyc01g097480.1.1	414	235	0	0
Solyc10g008560.3.1	2548	2369	82	15.3545
Solyc11g021180.1.1	204	29.2345	0	0
Solyc02g070530.3.1	2930	2751	209.155	33.726
Solyc01g006410.3.1	510	331	0	0
Solyc06g069270.1.1	237	58.1281	0	0
Solyc03g098490.1.1	1014	835	3	1.59375
Solyc11g067160.2.1	1272	1093	491	199.273
Solyc06g069140.2.1	567	388	0	0
Solyc07g005130.3.1	1369	1190	47	17.5201
Solyc02g071555.1.1	702	523	0	0
Solyc08g076640.1.1	1314	1135	0	0
Solyc11g012140.2.1	3899	3720	446	53.1837
Solyc05g042050.3.1	1073	894	6	2.97715
Solyc10g083380.2.1	2975	2796	39	6.18749
Solyc12g013730.2.1	1563	1384	0	0
Solyc09g066250.1.1	405	226	0	0
Solyc09g055520.1.1	375	196	0	0
Solyc11g065410.1.1	243	64.0516	0	0
Solyc03g006650.2.1	2024	1845	9	2.16388
Solyc02g030610.2.1	635	456	0	0
Solyc09g014540.2.1	420	241	0	0
Solyc01g108910.3.1	1586	1407	3597	1134.05
Solyc02g069770.3.1	2667	2488	88	15.6899
Solyc10g079870.2.1	2629	2450	1	0.181059
Solyc10g084830.2.1	3121	2942	5	0.753901
Solyc06g066860.2.1	1914	1735	0	0
Solyc03g120250.3.1	2001	1822	0	0
Solyc06g062650.1.1	180	16.6423	0	0
Solyc05g049870.3.1	2579	2400	0	0
Solyc01g108110.3.1	2888	2709	99	16.2111
Solyc04g050260.1.1	1374	1195	0	0
Solyc04g009080.1.1	369	190	0	0
Solyc06g008680.3.1	582	403	1	1.10073
Solyc08g068330.3.1	3480	3301	597	80.2261
Solyc01g011233.1.1	1511	1332	2	0.666059
Solyc01g010170.2.1	1049	870	1	0.509879
Solyc12g096810.2.1	2604	2425	33	6.03655
Solyc04g008720.3.1	3106	2927	36	5.4559
Solyc01g057020.3.1	768	589	5	3.76566
Solyc01g009975.1.1	1056	877	2	1.01162
Solyc03g097960.1.1	1062	883	6	3.01424
Solyc10g055330.2.1	487	308	0	0
Solyc03g033310.3.1	1068	889	102	50.8962
Solyc05g021413.1.1	1227	1048	0	0
Solyc12g036673.1.1	1828	1649	49.923	13.4297
Solyc03g025310.3.1	2085	1906	43	10.0077
Solyc12g089290.2.1	1673	1494	11	3.2661
Solyc03g093700.2.1	2550	2371	0	0
Solyc12g087960.2.1	1416	1237	36	12.9098
Solyc02g086860.3.1	1185	1006	134	59.0872
Solyc02g081870.3.1	4529	4350	0	0
Solyc01g091120.3.1	1930	1751	292	73.9747
Solyc05g056540.3.1	806	627	39	27.592
Solyc05g013760.3.1	1236	1057	0	0
Solyc10g080110.2.1	871	692	17	10.8976
Solyc07g039570.3.1	2162	1983	1	0.223699
Solyc08g077990.3.1	3101	2922	2	0.303624
Solyc03g112680.2.1	2922	2743	0	0
Solyc04g079607.1.1	276	97.0001	0	0
Solyc05g051070.3.1	1108	929	448	213.919
Solyc06g054010.3.1	2703	2524	19	3.33927
Solyc06g011350.3.1	1346	1167	2	0.760232
Solyc07g022830.3.1	1852	1673	3	0.795449
Solyc10g050850.2.1	1240	1061	26	10.8704
Solyc01g107460.2.1	1037	858	0	0
Solyc02g094635.1.1	219	41.1625	0	0
Solyc09g060183.1.1	340	161	0	0
Solyc05g050620.2.1	647	468	19.7959	18.7636
Solyc10g006990.3.1	2551	2372	146	27.3039
Solyc06g011335.1.1	399	220	0	0
Solyc11g013680.1.1	372	193	0	0
Solyc08g023637.1.1	12	2.81731	0	0
Solyc01g104150.3.1	249	70.019	0	0
Solyc05g021077.1.1	549	370	0	0
Solyc04g008680.3.1	5407	5228	572	48.5341
Solyc03g111970.3.1	414	235	0	0
Solyc09g061825.1.1	417	238	0	0
Solyc09g065470.3.1	1800	1621	3	0.820966
Solyc04g049670.3.1	2264	2085	674	143.397
Solyc03g118110.3.1	625	446	129	128.304
Solyc02g094200.3.1	628	449	289	285.521
Solyc09g011883.1.1	516	337	0	0
Solyc03g097210.3.1	1771	1592	141	39.2883
Solyc02g064802.1.1	966	787	11.7016	6.59563
Solyc03g117190.1.1	1284	1105	36	14.452
Solyc03g044230.1.1	1140	961	4	1.84639
Solyc05g010805.1.1	540	361	0	0
Solyc05g009610.1.1	1038	859	2	1.03282
Solyc01g097580.1.1	456	277	0	0
Solyc09g055803.1.1	226	47.5399	0	0
Solyc12g009160.2.1	2301	2122	7	1.46332
Solyc09g055940.3.1	1975	1796	17	4.19884
Solyc03g078150.3.1	2307	2128	23	4.7945
Solyc09g011200.2.1	2277	2098	0	0
Solyc07g021570.1.1	255	76.0064	0	0
Solyc06g008850.3.1	2353	2174	239	48.7669
Solyc02g069250.3.1	1471	1292	15	5.1501
Solyc08g067560.2.1	1909	1730	0	0
Solyc09g015300.1.1	357	178	1	2.49211
Solyc06g033890.2.1	388	209	0	0
Solyc07g062200.2.1	1311	1132	0	0
Solyc01g108047.1.1	1223	1044	11	4.6739
Solyc01g006755.1.1	342	163	0	0
Solyc02g080430.3.1	953	774	175	100.296
Solyc03g115340.2.1	495	316	0	0
Solyc07g005990.3.1	2158	1979	169	37.8815
Solyc03g115510.2.1	5457	5278	84.7462	7.12259
Solyc03g115610.3.1	3878	3699	133	15.9498
Solyc09g075890.3.1	1017	838	25	13.2337
Solyc09g007640.3.1	1404	1225	92	33.3149
Solyc09g098300.3.1	652	473	66.6945	62.5483
Solyc12g020040.1.1	411	232	0	0
Solyc09g014595.1.1	360	181	0	0
Solyc09g090873.1.1	528	349	0	0
Solyc05g025957.1.1	213	36.0583	0	0
Solyc04g025490.1.1	729	550	0	0
Solyc05g054120.1.1	390	211	6	12.6141
Solyc05g056050.3.1	985	806	368.921	203.042
Solyc09g042700.3.1	997	818	124	67.2443
Solyc10g051150.2.1	888	709	12	7.50796
Solyc11g065780.2.1	1178	999	1.37631	0.611133
Solyc03g119625.1.1	249	70.019	0	0
Solyc06g072040.1.1	699	520	76	64.8331
Solyc10g050510.1.1	171	13.7365	0	0
Solyc06g065150.1.1	942	763	6	3.4883
Solyc11g007880.1.1	300	121	0	0
Solyc01g111820.2.1	588	409	0	0
Solyc04g079140.3.1	1534	1355	57	18.6605
Solyc03g114400.3.1	1287	1108	14	5.60499
Solyc02g078640.3.1	6905	6726	268	17.6752
Solyc03g007840.1.1	2034	1855	31	7.41318
Solyc03g058233.1.1	276	97.0001	0	0
Solyc01g009910.1.1	363	184	0	0
Solyc06g073450.3.1	935	756	358	210.062
Solyc09g065790.1.1	531	352	16	20.1634
Solyc06g051410.3.1	1419	1240	64.4095	23.0417
Solyc09g059640.2.1	339	160	4	11.0899
Solyc02g086000.2.1	1681	1502	0	0
Solyc02g030490.2.1	735	556	0	0
Solyc06g082350.3.1	810	631	0	0
Solyc05g041400.1.1	456	277	0	0
Solyc08g066880.3.1	744	565	0	0
Solyc06g061250.2.1	1978	1799	170	41.9184
Solyc06g016730.1.1	306	127	0	0
Solyc09g018810.2.1	63	3.78007	0	0
Solyc11g020474.1.1	588	409	4	4.33834
Solyc01g097650.3.1	2496	2317	4	0.765809
Solyc04g016460.3.1	640	461	1	0.962245
Solyc04g082840.3.1	1318	1139	0	0
Solyc11g007410.2.1	420	241	0	0
Solyc09g074150.2.1	1359	1180	0	0
Solyc12g005210.1.1	267	88.0006	0	0
Solyc02g082220.3.1	6492	6313	345.603	24.2844
Solyc06g008180.2.1	2430	2251	119	23.4508
Solyc03g113720.3.1	1213	1034	14	6.00612
Solyc04g072347.1.1	234	55.1953	0	0
Solyc04g072530.2.1	1581	1402	8	2.53121
Solyc11g010260.2.1	1733	1554	2	0.570908
Solyc01g017563.1.1	299	120	0	0
Solyc02g088490.3.1	3709	3530	146	18.347
Solyc01g097970.3.1	759	580	0	0
Solyc04g008480.2.1	1972	1793	0	0
Solyc09g009010.3.1	1673	1494	0	0
Solyc07g065185.1.1	2530	2351	2	0.377367
Solyc08g076320.3.1	4936	4757	756	70.4978
Solyc07g063010.3.1	1388	1209	226	82.9218
Solyc09g075460.3.1	1993	1814	380	92.9251
Solyc07g045425.1.1	7373	7194	10.0286	0.618384
Solyc06g082360.3.1	1080	901	209	102.898
Solyc08g007710.3.1	2130	1951	17	3.86526
Solyc06g033850.3.1	1369	1190	3	1.11831
Solyc01g101060.3.1	1185	1006	6798.87	2997.96
Solyc01g095907.1.1	801	622	0	0
Solyc02g094080.1.1	1236	1057	0	0
Solyc04g049240.1.1	171	13.7365	0	0
Solyc12g035805.1.1	525	346	0	0
Solyc02g093190.3.1	4849	4670	28.8194	2.73751
Solyc09g008280.2.1	2670	2491	234.018	41.6736
Solyc04g039675.1.1	1716	1537	13	3.75194
Solyc02g077910.3.1	1716	1537	0	0
Solyc12g011010.2.1	1673	1494	1	0.296918
Solyc07g045160.3.1	2716	2537	47	8.21796
Solyc06g062810.1.1	1299	1120	124	49.1123
Solyc09g072550.2.1	1350	1171	0	0
Solyc01g106770.3.1	11796	11617	343.367	13.1115
Solyc04g045310.3.1	1724	1545	28	8.03926
Solyc11g005250.2.1	4817	4638	337	32.2319
Solyc03g120300.3.1	3787	3608	196	24.0977
Solyc10g085680.2.1	2456	2277	34.2782	6.67793
Solyc08g013850.1.1	2520	2341	3	0.568469
Solyc01g107590.3.1	1632	1453	926	282.704
Solyc02g062600.3.1	1711	1532	27	7.81793
Solyc08g082820.3.1	2421	2242	530	104.864
Solyc08g062950.3.1	3143	2964	14	2.09525
Solyc07g041760.3.1	3791	3612	14	1.71936
Solyc06g034000.2.1	1666	1487	0	0
Solyc02g063085.1.1	594	415	63	67.3409
Solyc04g016310.2.1	132	7.19434	0	0
Solyc04g079770.3.1	2742	2563	27	4.67307
Solyc02g071190.3.1	730	551	5	4.02536
Solyc04g007420.3.1	2111	1932	29.7809	6.83782
Solyc05g020043.1.1	582	403	21	23.1154
Solyc12g042170.2.1	1496	1317	0	0
Solyc12g096550.2.1	2076	1897	234	54.7186
Solyc06g009897.1.1	324	145	0	0
Solyc12g049160.1.1	1128	949	0	0
Solyc02g089495.1.1	636	457	0	0
Solyc01g079720.3.1	2322	2143	283	58.5802
Solyc10g009610.2.1	5937	5758	12.0042	0.924799
Solyc04g049795.1.1	222	43.8484	0	0
Solyc09g064420.3.1	2831	2652	48	8.02887
Solyc01g068030.3.1	1207	1028	36.6283	15.8056
Solyc01g111900.3.1	1900	1721	0	0
Solyc12g087893.1.1	354	175	1	2.53483
Solyc12g096670.2.1	2363	2184	430	87.3379
Solyc12g005450.1.1	1032	853	0	0
Solyc05g007000.3.1	3656	3477	5	0.637899
Solyc09g064360.1.1	231	52.2911	0	0
Solyc12g036230.2.1	538	359	0	0
Solyc11g056400.2.1	999	820	11.517	6.23036
Solyc04g081590.3.1	3379	3200	5	0.693117
Solyc03g114380.3.1	3528	3349	0	0
Solyc08g076230.1.1	660	481	5	4.61118
Solyc02g091350.3.1	3950	3771	127	14.9394
Solyc03g113000.3.1	2709	2530	330	57.8602
Solyc02g079250.3.1	1907	1728	51	13.0922
Solyc02g021610.1.1	402	223	0	0
Solyc10g049430.1.1	312	133	0	0
Solyc07g018142.1.1	483	304	0	0
Solyc11g069150.2.1	2095	1916	400	92.6086
Solyc08g014530.1.1	762	583	0	0
Solyc03g095840.3.1	1520	1341	506	167.382
Solyc05g006870.3.1	778	599	0	0
Solyc05g009190.3.1	2353	2174	160	32.6473
Solyc12g042950.2.1	2396	2217	1361	272.32
Solyc01g081325.1.1	273	94.0001	0	0
Solyc01g107390.3.1	1887	1708	105	27.2702
Solyc04g025935.1.1	363	184	0	0
Solyc09g008310.3.1	3971	3792	65	7.60382
Solyc01g104220.3.1	1004	825	121	65.0606
Solyc09g030453.1.1	2634	2455	0	0
Solyc07g032250.3.1	803	624	28	19.9049
Solyc03g061580.1.1	267	88.0006	0	0
Solyc07g054390.1.1	1566	1387	0	0
Solyc09g091690.1.1	1167	988	0	0
Solyc06g048920.3.1	1846	1667	9	2.39493
Solyc12g017290.1.1	390	211	0	0
Solyc08g068930.3.1	1644	1465	6	1.81677
Solyc01g096800.3.1	1406	1227	84	30.3684
Solyc05g013720.3.1	2455	2276	205	39.9547
Solyc06g073600.3.1	3329	3150	425	59.8501
Solyc01g049660.1.1	966	787	0	0
Solyc06g066600.3.1	1476	1297	26	8.89242
Solyc02g081210.3.1	1474	1295	7	2.39781
Solyc11g005070.2.1	3569	3390	20	2.61708
Solyc03g114740.3.1	2367	2188	38	7.70412
Solyc08g078080.3.1	3324	3145	12.813	1.80724
Solyc03g063320.3.1	1661	1482	28	8.38101
Solyc10g006030.3.1	905	726	258	157.641
Solyc06g061150.3.1	1938	1759	118.527	29.8909
Solyc10g049470.1.1	501	322	84.9556	117.037
Solyc12g009925.1.1	449	270	0	0
Solyc09g010630.3.1	2421	2242	81986.8	16221.7
Solyc07g064210.2.1	585	406	0	0
Solyc11g007470.2.1	3300	3121	1097.57	156
Solyc03g051620.2.1	1704	1525	0	0
Solyc09g005150.2.1	5581	5402	0	0
Solyc02g055440.3.1	769	590	1	0.751856
Solyc07g051845.1.1	348	169	0	0
Solyc04g039850.1.1	420	241	125	230.08
Solyc05g053470.3.1	2217	2038	1014	220.709
Solyc10g045240.2.1	1752	1573	0	0
Solyc11g018800.2.1	1017	838	0	0
Solyc06g062910.2.1	564	385	9	10.3698
Solyc03g116100.3.1	1642	1463	119	36.0819
Solyc10g006770.3.1	3183	3004	610.967	90.2204
Solyc09g065405.1.1	249	70.019	0	0
Solyc08g061595.1.1	318	139	0	0
Solyc02g089550.3.1	2957	2778	9	1.43713
Solyc03g113840.2.1	1767	1588	0	0
Solyc03g118720.3.1	809	630	22	15.4906
Solyc02g062300.3.1	2775	2596	68.2146	11.6563
Solyc11g012625.1.1	1047	868	0	0
Solyc06g075160.3.1	3332	3153	244.27	34.3663
Solyc07g006480.3.1	3670	3491	11	1.39775
Solyc10g080050.2.1	546	367	0	0
Solyc07g054725.1.1	327	148	0	0
Solyc06g053250.2.1	799	620	0	0
Solyc04g050170.3.1	3302	3123	0	0
Solyc01g110560.3.1	456	277	2	3.20285
Solyc03g059120.1.1	288	109	0	0
Solyc01g099660.3.1	3763	3584	215	26.6108
Solyc12g094585.1.1	762	583	2.08228	1.58437
Solyc07g047790.3.1	2695	2516	761	134.172
Solyc11g027775.1.1	321	142	0	0
Solyc10g045560.2.1	2167	1988	0	0
Solyc09g015120.3.1	2781	2602	127.957	21.8145
Solyc01g068170.3.1	1560	1381	121	38.8668
Solyc03g117670.3.1	183	17.7996	0	0
Solyc01g066860.3.1	807	628	1	0.706362
Solyc05g053750.2.1	1080	901	0	0
Solyc01g094290.3.1	3928	3749	150	17.7485
Solyc11g018610.2.1	2527	2348	57.4084	10.8459
Solyc07g006920.3.1	1946	1767	26	6.52715
Solyc03g058857.1.1	216	38.5618	0	0
Solyc06g071050.3.1	1167	988	210.547	94.5321
Solyc03g013240.3.1	1696	1517	130	38.0141
Solyc02g090720.3.1	467	288	1	1.54026
Solyc10g047500.2.1	2203	2024	0	0
Solyc12g019090.2.1	1743	1564	0	0
Solyc03g119430.3.1	1773	1594	138.176	38.4529
Solyc09g090740.3.1	2445	2266	269	52.6598
Solyc06g050510.3.1	5068	4889	366	33.2084
Solyc01g017827.1.1	1446	1267	0	0
Solyc04g082720.3.1	2810	2631	46	7.75575
Solyc09g008060.3.1	1562	1383	1	0.320748
Solyc04g015490.3.1	2767	2588	108	18.5117
Solyc01g087070.3.1	1873	1694	2	0.523725
Solyc09g010564.1.1	1335	1156	7.57036	2.90499
Solyc12g036900.1.1	537	358	0	0
Solyc01g097390.3.1	1419	1240	2.30397	0.824216
Solyc01g112165.1.1	273	94.0001	0	0
Solyc08g068500.2.1	1108	929	0	0
Solyc11g069550.1.1	1164	985	47	21.1665
Solyc06g009070.3.1	3508	3329	299	39.8423
Solyc06g005865.1.1	458	279	7	11.1296
Solyc03g116970.2.1	2335	2156	19.1459	3.93925
Solyc12g036453.1.1	42	3.32593	0	0
Solyc11g069570.2.1	1417	1238	0	0
Solyc12g005170.2.1	1994	1815	0	0
Solyc07g043530.2.1	549	370	0	0
Solyc12g056570.1.1	1056	877	0	0
Solyc08g048390.2.1	862	683	3.0526	1.9826
Solyc03g097920.1.1	1008	829	25	13.3774
Solyc01g006925.1.1	423	244	0	0
Solyc06g008667.1.1	234	55.1953	0	0
Solyc01g106055.1.1	2178	1999	3	0.665726
Solyc03g078360.2.1	5460	5281	139	11.6758
Solyc01g088130.2.1	747	568	0	0
Solyc02g030580.1.1	234	55.1953	0	0
Solyc12g087850.2.1	963	784	0	0
Solyc10g005940.1.1	606	427	0	0
Solyc03g043920.3.1	2411	2232	0	0
Solyc06g010170.3.1	1638	1459	3.29715	1.00247
Solyc06g005030.1.1	156	10.3458	0	0
Solyc11g017478.1.1	617	438	0	0
Solyc02g062060.1.1	621	442	0	0
Solyc07g052275.1.1	690	511	0	0
Solyc05g056570.3.1	7041	6862	126.535	8.17988
Solyc09g092430.3.1	1843	1664	396	105.567
Solyc08g016723.1.1	504	325	0	0
Solyc05g046290.3.1	1093	914	0	0
Solyc08g081030.1.1	1143	964	391	179.923
Solyc01g068410.3.1	1461	1282	11	3.8062
Solyc09g059200.1.1	201	27.2129	0	0
Solyc02g032730.1.1	522	343	0	0
Solyc01g096370.3.1	1549	1370	0	0
Solyc01g100500.3.1	1905	1726	520	133.644
Solyc09g090370.3.1	1510	1331	126	41.9932
Solyc02g092620.3.1	1825	1646	67	18.0564
Solyc07g042650.1.1	252	73.0112	0	0
Solyc01g097270.3.1	1482	1303	13	4.42574
Solyc04g050880.1.1	423	244	0	0
Solyc01g102490.3.1	4200	4021	87.2901	9.62981
Solyc06g071430.3.1	3775	3596	808	99.6732
Solyc09g009410.3.1	1144	965	0	0
Solyc02g086260.1.1	462	283	7	10.9723
Solyc02g055460.2.1	2488	2309	31	5.95559
Solyc07g063570.3.1	2130	1951	57	12.96
Solyc11g051125.1.1	282	103	0	0
Solyc01g067070.3.1	1957	1778	108	26.945
Solyc01g089903.1.1	1047	868	0	0
Solyc04g050895.1.1	854	675	3	1.97153
Solyc05g050935.1.1	562	383	0	0
Solyc08g081700.1.1	594	415	6	6.41342
Solyc05g016540.1.1	342	163	0	0
Solyc12g008720.2.1	769	590	694	521.788
Solyc03g046410.3.1	309	130	0	0
Solyc09g013140.2.1	997	818	5	2.71146
Solyc06g009680.3.1	4306	4127	3	0.322458
Solyc09g090930.3.1	2537	2358	55.0186	10.3503
Solyc03g111760.3.1	2751	2572	1	0.172471
Solyc05g012350.3.1	1080	901	0	0
Solyc05g016070.2.1	1567	1388	0	0
Solyc01g014840.3.1	4350	4171	10	1.06352
Solyc12g011060.2.1	1460	1281	0	0
Solyc01g088600.3.1	1667	1488	200	59.623
Solyc08g048560.2.1	87	4.51079	0	0
Solyc08g077410.3.1	671	492	0	0
Solyc04g026320.1.1	228	49.4247	0	0
Solyc11g020990.2.1	1673	1494	0	0
Solyc07g006350.3.1	3279	3100	56	8.01333
Solyc06g065180.3.1	1037	858	177	91.5109
Solyc03g031920.3.1	2863	2684	45	7.43733
Solyc01g103530.3.1	4421	4242	0	0
Solyc01g013960.2.1	581	402	0	0
Solyc01g056380.1.1	246	67.0317	0	0
Solyc04g076590.2.1	246	67.0317	0	0
Solyc05g048820.3.1	1190	1011	0	0
Solyc08g066635.1.1	399	220	7.18243	14.4822
Solyc05g018560.1.1	165	12.1958	0	0
Solyc11g072820.2.1	3186	3007	18.8888	2.7865
Solyc02g088930.3.1	973	794	60	33.521
Solyc05g041730.1.1	165	12.1958	0	0
Solyc09g075620.2.1	1579	1400	0	0
Solyc01g103700.3.1	1889	1710	8	2.0753
Solyc05g051630.3.1	1985	1806	13	3.1931
Solyc07g055695.1.1	1717	1538	5	1.44212
Solyc11g012850.2.1	5777	5598	247.209	19.5893
Solyc02g085920.3.1	1190	1011	367	161.028
Solyc05g052355.1.1	529	350	0	0
Solyc06g063085.1.1	856	677	0	0
Solyc10g050160.2.1	1119	940	2	0.943819
Solyc00g007270.3.1	1094	915	246.625	119.565
Solyc01g099370.3.1	837	658	31	20.8989
Solyc10g007020.1.1	309	130	0	0
Solyc12g007150.2.1	3073	2894	0	0
Solyc02g064940.1.1	1395	1216	213.365	77.8351
Solyc01g097395.1.1	180	16.6423	0	0
Solyc09g082790.3.1	1054	875	0	0
Solyc11g071890.2.1	2521	2342	4	0.757635
Solyc03g116430.2.1	387	208	0	0
Solyc01g068290.3.1	2857	2678	323	53.5031
Solyc02g032230.1.1	735	556	0	0
Solyc02g077160.3.1	3576	3397	12.118	1.58242
Solyc07g063030.2.1	359	180	0	0
Solyc11g072760.1.1	921	742	1	0.597837
Solyc12g055920.2.1	684	505	0	0
Solyc12g096240.2.1	1035	856	0	0
Solyc05g005640.3.1	3840	3661	139	16.8423
Solyc06g074750.1.1	852	673	0.639529	0.421533
Solyc07g053310.3.1	1329	1150	134	51.6885
Solyc12g056840.2.1	4822	4643	66.6098	6.36395
Solyc02g071720.3.1	2332	2153	0	0
Solyc03g013020.1.1	204	29.2345	0	0
Solyc01g109950.3.1	2622	2443	0	0
Solyc05g006000.2.1	1894	1715	15	3.87984
Solyc08g076885.1.1	1695	1516	0	0
Solyc03g005650.1.1	2613	2434	0	0
Solyc09g082680.3.1	3467	3288	103.109	13.9108
Solyc02g086990.3.1	2768	2589	14	2.39874
Solyc08g023580.3.1	870	691	0	0
Solyc08g062810.1.1	324	145	1	3.05928
Solyc11g027773.1.1	345	166	0	0
Solyc11g067167.1.1	234	55.1953	0	0
Solyc11g005050.2.1	538	359	6	7.41385
Solyc01g065621.1.1	369	190	0	0
Solyc09g083110.2.1	2919	2740	68	11.0089
Solyc07g047910.1.1	1458	1279	0	0
Solyc03g065110.1.1	3873	3694	0	0
Solyc09g089505.1.1	477	298	1	1.48857
Solyc10g062055.1.1	593	414	0	0
Solyc02g080050.2.1	14737	14558	617	18.8005
Solyc06g066560.2.1	1771	1592	0	0
Solyc04g064700.3.1	3881	3702	1077	129.052
Solyc12g009190.2.1	2677	2498	0	0
Solyc10g047740.1.1	450	271	0	0
Solyc10g046830.2.1	795	616	0	0
Solyc03g033260.3.1	844	665	2	1.33412
Solyc01g097000.3.1	3862	3683	535.54	64.5026
Solyc09g090810.2.1	3779	3600	91	11.2131
Solyc02g064670.1.1	441	262	1834	3105.17
Solyc05g009110.1.1	1158	979	0	0
Solyc03g044180.1.1	267	88.0006	0	0
Solyc09g055130.1.1	177	15.5846	0	0
Solyc06g061110.2.1	538	359	0	0
Solyc05g013777.1.1	526	347	13	16.6188
Solyc04g016350.2.1	843	664	69.845	46.661
Solyc04g009110.1.1	2532	2353	0	0
Solyc07g062440.1.1	1791	1612	154.689	42.5679
Solyc04g076527.1.1	4705	4526	295.877	28.999
Solyc10g075010.1.1	1068	889	0	0
Solyc01g107660.3.1	787	608	9	6.56638
Solyc12g099190.1.1	528	349	115	146.17
Solyc11g065845.1.1	803	624	0	0
Solyc12g021360.2.1	697	518	22	18.8399
Solyc04g072570.3.1	5244	5065	7.50481	0.657275
Solyc06g062320.2.1	522	343	22	28.4522
Solyc07g062045.1.1	510	331	3.54627	4.75259
Solyc09g092690.3.1	3759	3580	86.074	10.6654
Solyc09g037060.2.1	207	31.3862	0	0
Solyc07g052077.1.1	750	571	0	0
Solyc03g083090.3.1	327	148	0	0
Solyc04g054860.1.1	336	157	0	0
Solyc03g078625.1.1	1068	889	0	0
Solyc06g073050.3.1	3513	3334	238	31.6664
Solyc02g068280.3.1	5392	5213	146.676	12.4813
Solyc11g018640.1.1	279	100	0	0
Solyc03g078670.2.1	1120	941	0	0
Solyc09g060125.1.1	372	193	0	0
Solyc08g044355.1.1	300	121	0	0
Solyc06g084090.3.1	789	610	21	15.2713
Solyc07g032310.1.1	273	94.0001	0	0
Solyc07g015873.1.1	645	466	0	0
Solyc11g011280.2.1	337	158	25	70.1891
Solyc11g005090.2.1	4998	4819	85.9956	7.91601
Solyc02g084140.2.1	393	214	0	0
Solyc08g075340.3.1	2785	2606	225	38.2997
Solyc11g006370.2.1	2597	2418	531.54	97.5139
Solyc02g088200.3.1	528	349	46	58.4681
Solyc03g046440.2.1	706	527	0	0
Solyc10g061960.2.1	2620	2441	91	16.5371
Solyc09g008050.3.1	1713	1534	81	23.4232
Solyc07g008790.2.1	1287	1108	0	0
Solyc08g077320.2.1	2584	2405	5.62777	1.03803
Solyc05g049910.2.1	1794	1615	0	0
Solyc02g022932.1.1	1305	1126	0	0
Solyc01g107830.3.1	1444	1265	55	19.2867
Solyc01g006390.2.1	612	433	0	0
Solyc04g072540.3.1	1701	1522	17	4.95474
Solyc01g008472.1.1	324	145	0	0
Solyc04g049480.2.1	462	283	0	0
Solyc02g094030.3.1	961	782	672	381.197
Solyc11g073140.2.1	291	112	0	0
Solyc09g098070.3.1	2186	2007	114	25.1967
Solyc07g056300.1.1	756	577	2	1.53759
Solyc04g049260.1.1	501	322	0	0
Solyc10g012310.2.1	807	628	6.49118	4.58512
Solyc10g085850.1.1	177	15.5846	0	0
Solyc09g008910.2.1	3156	2977	0	0
Solyc04g045345.1.1	735	556	0	0
Solyc06g011375.1.1	525	346	8	10.2565
Solyc09g059500.3.1	1473	1294	156.402	53.616
Solyc07g056090.1.1	216	38.5618	0	0
Solyc01g110550.3.1	1990	1811	48.0599	11.772
Solyc04g074180.3.1	4716	4537	1485	145.193
Solyc01g104500.2.1	941	762	507	295.148
Solyc08g036530.1.1	192	21.9418	0	0
Solyc10g077090.2.1	2513	2334	5	0.950289
Solyc12g027820.1.1	171	13.7365	0	0
Solyc10g075000.2.1	522	343	10.6576	13.7832
Solyc03g112630.3.1	5308	5129	50	4.32438
Solyc06g083510.3.1	576	397	52	58.1031
Solyc04g016360.3.1	1275	1096	165	66.7821
Solyc03g025950.3.1	996	817	153	83.0723
