target_id	length	eff_length	est_counts	tpm
Solyc06g073660.3.1	2197	2018	7	1.08682
Solyc12g062453.1.1	804	625	0	0
Solyc10g079890.2.1	1495	1316	500	119.04
Solyc03g078610.3.1	5227	5048	137.439	8.53042
Solyc09g061545.1.1	395	216	0	0
Solyc09g065430.3.1	745	566	10	5.53558
Solyc04g010200.1.1	2157	1978	68.2161	10.8054
Solyc09g059420.1.1	399	220	0	0
Solyc03g046330.1.1	510	331	0	0
Solyc08g044375.1.1	2912	2733	4	0.458564
Solyc01g019100.1.1	216	38.5618	0	0
Solyc09g097790.1.1	243	64.0516	0	0
Solyc09g092510.3.1	2871	2692	13	1.51303
Solyc08g074910.3.1	1485	1306	4	0.959614
Solyc10g084770.2.1	2513	2334	82.8371	11.12
Solyc01g067090.3.1	3206	3027	78	8.0735
Solyc02g079440.2.1	1644	1465	4	0.855465
Solyc10g009590.3.1	3399	3220	281.333	27.3744
Solyc09g015280.1.1	450	271	4	4.62456
Solyc04g078000.3.1	3404	3225	93	9.0351
Solyc05g053990.3.1	3764	3585	3.59243	0.313964
Solyc07g064680.3.1	896	717	739.345	323.078
Solyc01g090980.1.1	570	391	0	0
Solyc01g099745.1.1	1752	1573	52	10.3575
Solyc12g094580.2.1	2493	2314	10	1.35399
Solyc10g049200.2.1	422	243	0	0
Solyc01g096200.3.1	3245	3066	14	1.43066
Solyc08g067705.1.1	643	464	0	0
Solyc02g070680.3.1	2264	2085	72.5611	10.9038
Solyc08g060930.3.1	701	522	0	0
Solyc12g005540.1.1	204	29.2345	0	0
Solyc01g044273.1.1	669	490	0	0
Solyc02g085050.3.1	1063	884	385	136.455
Solyc08g081810.3.1	4990	4811	2232	145.358
Solyc04g079310.3.1	1007	828	25	9.45997
Solyc11g010680.3.1	315	136	14	32.2529
Solyc05g025585.1.1	522	343	0	0
Solyc05g054100.3.1	1364	1185	263	69.5372
Solyc07g005890.3.1	2431	2252	65	9.04326
Solyc12g094500.2.1	1518	1339	94	21.9952
Solyc12g014020.2.1	1699	1520	13.4355	2.76944
Solyc10g079400.2.1	972	793	2.82122	1.11466
Solyc05g013600.1.1	258	79.0036	0	0
Solyc06g073070.2.1	1535	1356	2	0.462115
Solyc05g006080.1.1	537	358	23	20.1291
Solyc06g010120.1.1	585	406	0	0
Solyc12g096800.1.1	1380	1201	0	0
Solyc01g109340.3.1	1371	1192	82	21.5535
Solyc09g090520.3.1	1480	1301	876	210.963
Solyc07g063830.3.1	1972	1793	24.8407	4.34073
Solyc03g113420.3.1	4684	4505	736.1	51.1943
Solyc05g005660.1.1	1734	1555	0	0
Solyc04g076910.3.1	8758	8579	103.152	3.7672
Solyc08g059730.1.1	2427	2248	26	3.62374
Solyc08g068190.3.1	1702	1523	1	0.205722
Solyc03g032035.1.1	261	82.002	0	0
Solyc05g047530.3.1	2984	2805	2.68941	0.300403
Solyc11g044535.1.1	678	499	8.96378	5.62822
Solyc02g079680.1.1	264	85.0011	0	0
Solyc01g094590.3.1	1796	1617	3	0.581288
Solyc09g091880.3.1	2013	1834	27	4.61258
Solyc02g032873.1.1	219	41.1625	0	0
Solyc10g054967.1.1	207	31.3862	0	0
Solyc06g082535.1.1	1020	841	489.343	182.304
Solyc04g005540.3.1	5046	4867	19	1.22313
Solyc01g099900.3.1	1492	1313	835	199.252
Solyc11g017280.2.1	2837	2658	6.36262	0.749999
Solyc05g051960.1.1	594	415	0	0
Solyc03g094145.1.1	350	171	0	0
Solyc12g010230.2.1	1252	1073	12	3.50398
Solyc07g063430.3.1	1904	1725	781	141.854
Solyc02g049070.3.1	1415	1236	129	32.7003
Solyc01g095520.3.1	353	174	0	0
Solyc01g088550.3.1	1357	1178	63	16.7562
Solyc06g008380.2.1	1989	1810	8.33937	1.44356
Solyc02g092700.3.1	1692	1513	42	8.69742
Solyc06g034350.2.1	1334	1155	0	0
Solyc07g066650.3.1	1199	1020	295	90.6153
Solyc12g062520.1.1	426	247	5.91925	7.50844
Solyc07g061890.1.1	552	373	5	4.19992
Solyc10g008770.3.1	1305	1126	158	43.9641
Solyc03g006840.3.1	2886	2707	8	0.925937
Solyc04g051140.2.1	750	571	0	0
Solyc01g094680.3.1	2427	2248	150	20.9062
Solyc03g116020.3.1	1006	827	81	30.6874
Solyc12g049280.2.1	2592	2413	19.1874	2.49137
Solyc12g099175.1.1	663	484	19	12.2995
Solyc11g021290.2.1	813	634	23.9182	11.8201
Solyc12g070151.1.1	309	130	0	0
Solyc04g074910.3.1	773	594	34	17.9338
Solyc05g018230.3.1	1931	1752	3.59775	0.643394
Solyc09g008610.3.1	4918	4739	308.402	20.3897
Solyc11g020840.1.1	267	88.0006	0	0
Solyc11g065530.1.1	1515	1336	31	7.27001
Solyc08g078500.3.1	3006	2827	8.67787	0.961761
Solyc09g015477.1.1	774	595	0	0
Solyc04g082880.3.1	2052	1873	200	33.4559
Solyc04g015610.3.1	1442	1263	10.9706	2.72149
Solyc06g075200.1.1	246	67.0317	0	0
Solyc03g013600.1.1	531	352	0	0
Solyc04g007030.3.1	3640	3461	1.24558	0.112758
Solyc01g100100.3.1	300	121	0	0
Solyc10g008240.3.1	2957	2778	2	0.225568
Solyc05g023920.1.1	300	121	0	0
Solyc09g075590.1.1	471	292	1	1.07299
Solyc04g049222.1.1	1203	1024	0	0
Solyc02g014460.3.1	3630	3451	10	0.907894
Solyc08g062670.3.1	3870	3691	8.21306	0.697174
Solyc07g042590.3.1	1636	1457	20	4.30081
Solyc03g113810.1.1	240	61.0822	0	0
Solyc01g006710.3.1	4619	4440	27	1.90529
Solyc02g091840.3.1	3884	3705	576	48.7096
Solyc09g062970.1.1	273	94.0001	0	0
Solyc12g014210.2.1	2109	1930	144	23.3768
Solyc06g008490.3.1	2842	2663	109	12.8243
Solyc06g074480.3.1	5502	5323	200.501	11.8016
Solyc04g057993.1.1	426	247	0	0
Solyc05g014480.3.1	195	23.5677	0	0
Solyc02g079040.3.1	2747	2568	362.465	44.2233
Solyc11g068440.2.1	1865	1686	116	21.5566
Solyc12g049660.1.1	183	17.7996	0	0
Solyc04g006930.3.1	3640	3461	27	2.44423
Solyc02g093350.3.1	1946	1767	24	4.25554
Solyc10g036820.1.1	276	97.0001	0	0
Solyc02g090877.1.1	411	232	0	0
Solyc03g115930.2.1	543	364	1	0.860753
Solyc03g051785.1.1	2067	1888	0	0
Solyc01g007960.3.1	7922	7743	162	6.5552
Solyc08g007560.2.1	899	720	0	0
Solyc05g008660.1.1	492	313	0	0
Solyc10g024440.1.1	225	46.6066	0	0
Solyc03g119640.3.1	2561	2382	15	1.97301
Solyc03g121540.3.1	2937	2758	6231.83	707.947
Solyc06g052070.3.1	3612	3433	56	5.11086
Solyc08g041827.1.1	1347	1168	2.4555	0.658685
Solyc01g086680.3.1	672	493	0	0
Solyc02g086450.1.1	318	139	2	4.50812
Solyc10g076760.2.1	2090	1911	35	5.73835
Solyc05g016341.1.1	300	121	0	0
Solyc03g079903.1.1	2090	1911	0	0
Solyc08g062390.1.1	183	17.7996	0	0
Solyc06g030510.3.1	2897	2718	29	3.34294
Solyc11g017474.1.1	546	367	3.8476	3.28476
Solyc09g076057.1.1	1569	1390	0	0
Solyc03g033440.1.1	330	151	0	0
Solyc06g048900.1.1	2553	2374	1	0.131977
Solyc03g121810.2.1	3845	3666	41	3.50406
Solyc03g097440.3.1	1392	1213	8	2.06637
Solyc09g066130.3.1	2147	1968	25	3.98011
Solyc11g008540.2.1	3907	3728	159.406	13.397
Solyc06g062280.3.1	1186	1007	167	51.9597
Solyc07g008620.1.1	3096	2917	2	0.214819
Solyc04g009380.2.1	1444	1265	40	9.90716
Solyc01g016780.1.1	192	21.9418	0	0
Solyc04g080470.3.1	1698	1519	33	6.80669
Solyc04g071260.3.1	3503	3324	3	0.282774
Solyc11g044593.1.1	3368	3189	0	0
Solyc01g108630.3.1	2853	2674	26.0041	3.04691
Solyc01g058380.1.1	654	475	22.0153	14.5215
Solyc01g090060.1.1	240	61.0822	0	0
Solyc01g109655.1.1	536	357	2973	2609.2
Solyc10g009010.3.1	1680	1501	740	154.465
Solyc05g013257.1.1	648	469	0	0
Solyc06g084060.3.1	2318	2139	57	8.34918
Solyc08g074887.1.1	246	67.0317	1	4.67412
Solyc10g047310.1.1	303	124	0	0
Solyc07g044725.1.1	474	295	0	0
Solyc11g069240.2.1	1560	1381	34	7.71374
Solyc11g039920.1.1	1215	1036	0	0
Solyc09g014870.1.1	426	247	0	0
Solyc07g054050.2.1	255	76.0064	0	0
Solyc10g076890.2.1	1183	1004	85	26.5256
Solyc04g040010.3.1	1058	879	0	0
Solyc05g041150.1.1	189	20.4424	0	0
Solyc02g093170.3.1	5035	4856	76.5863	4.94143
Solyc03g025430.1.1	720	541	0	0
Solyc04g051390.2.1	453	274	0	0
Solyc01g081560.2.1	3138	2959	2	0.21177
Solyc02g062920.3.1	2443	2264	731.377	101.215
Solyc03g058243.1.1	792	613	0	0
Solyc02g085590.3.1	2366	2187	3	0.429786
Solyc03g120580.3.1	3005	2826	0	0
Solyc06g036040.1.1	834	655	0	0
Solyc03g111790.3.1	636	457	0	0
Solyc03g116130.2.1	2802	2623	2	0.238898
Solyc02g024020.3.1	1575	1396	311	69.7999
Solyc07g006890.1.1	1509	1330	80	18.846
Solyc04g077900.1.1	918	739	0	0
Solyc12g011280.2.1	1068	889	11	3.87678
Solyc07g055570.1.1	549	370	0	0
Solyc04g077460.3.1	1673	1494	31	6.50116
Solyc04g007570.2.1	1544	1365	0	0
Solyc01g108780.3.1	1511	1332	121.798	28.6495
Solyc10g019280.2.1	156	10.3458	0	0
Solyc05g014000.3.1	1647	1468	645	137.662
Solyc01g096700.3.1	2469	2290	671	91.8051
Solyc08g076400.3.1	1601	1422	23	5.06767
Solyc01g110830.3.1	300	121	0	0
Solyc05g009680.1.1	1449	1270	73	18.0094
Solyc06g035860.2.1	880	701	0	0
Solyc05g046295.1.1	1122	943	6	1.99351
Solyc03g116465.1.1	216	38.5618	0	0
Solyc04g049840.3.1	3338	3159	148	14.6788
Solyc02g021660.2.1	660	481	0	0
Solyc06g073370.3.1	864	685	256	117.093
Solyc06g064920.2.1	822	643	0	0
Solyc01g104915.1.1	360	181	1.13709	1.96832
Solyc11g010460.2.1	1883	1704	4	0.735479
Solyc04g005570.3.1	1008	829	4.64454	1.75537
Solyc06g054400.3.1	6146	5967	712.945	37.4352
Solyc11g067070.1.1	2511	2332	71	9.53915
Solyc01g086790.1.1	417	238	0	0
Solyc10g008460.3.1	1763	1584	29	5.73618
Solyc01g110110.3.1	1334	1155	77.1097	20.9174
Solyc08g066760.3.1	3770	3591	1.67779	0.146387
Solyc11g010880.2.1	2199	2020	0	0
Solyc10g049830.1.1	174	14.6185	0	0
Solyc02g063340.1.1	261	82.002	26.1473	99.904
Solyc04g050572.1.1	546	367	0	0
Solyc09g055820.1.1	459	280	0	0
Solyc03g096520.1.1	588	409	0	0
Solyc04g024420.3.1	1290	1111	177.456	50.0444
Solyc12g010910.2.1	1451	1272	273	67.2443
Solyc02g076855.1.1	444	265	0	0
Solyc12g015980.1.1	783	604	0	0
Solyc03g059393.1.1	678	499	0	0
Solyc04g045520.3.1	573	394	0	0
Solyc06g076660.3.1	5512	5333	144.047	8.46277
Solyc06g065650.3.1	2664	2485	89	11.2213
Solyc01g098290.1.1	219	41.1625	0	0
Solyc10g008840.3.1	1609	1430	14.9219	3.26941
Solyc10g085930.2.1	3807	3628	19.0022	1.64103
Solyc11g061980.1.1	1485	1306	0	0
Solyc07g006170.3.1	1393	1214	0	0
Solyc02g070860.3.1	1191	1012	34.3679	10.6403
Solyc09g007535.1.1	216	38.5618	0	0
Solyc10g005820.2.1	1267	1088	46.6111	13.4227
Solyc03g063540.1.1	300	121	0	0
Solyc05g007590.3.1	1317	1138	11.1843	3.07925
Solyc04g056500.2.1	222	43.8484	0	0
Solyc06g060320.3.1	1857	1678	2	0.373438
Solyc05g006030.3.1	1056	877	462	165.053
Solyc06g072950.2.1	4536	4357	18	1.29439
Solyc01g108970.3.1	552	373	5	4.19992
Solyc05g023715.1.1	348	169	0	0
Solyc07g007140.3.1	6996	6817	1185.8	54.5003
Solyc11g019895.1.1	981	802	0	0
Solyc02g065110.3.1	3603	3424	187	17.1115
Solyc08g074565.1.1	243	64.0516	11.4034	55.7805
Solyc02g077640.1.1	630	451	12.3096	8.5516
Solyc10g006110.3.1	3386	3207	248	24.2288
Solyc02g083090.1.1	810	631	1	0.496536
Solyc10g046777.1.1	378	199	0	0
Solyc01g056670.1.1	171	13.7365	0	0
Solyc05g018720.1.1	561	382	0	0
Solyc09g061375.1.1	723	544	1.80327	1.03858
Solyc04g050970.3.1	2514	2335	231	30.996
Solyc08g062275.1.1	1016	837	0	0
Solyc06g071620.3.1	6689	6510	8	0.385025
Solyc08g068540.3.1	1314	1135	0	0
Solyc03g006570.3.1	4887	4708	190	12.6444
Solyc03g117280.3.1	2393	2214	64	9.05696
Solyc04g014540.2.1	2189	2010	38	5.92335
Solyc01g102570.3.1	3234	3055	147.355	15.1124
Solyc01g104390.2.1	467	288	0	0
Solyc12g095740.2.1	2170	1991	0	0
Solyc11g011470.2.1	2586	2407	695	90.4667
Solyc03g078175.1.1	1854	1675	0	0
Solyc03g096730.3.1	1646	1467	298.369	63.724
Solyc03g121610.3.1	3658	3479	146	13.1486
Solyc08g023360.2.1	759	580	0	0
Solyc03g094060.3.1	1162	983	0	0
Solyc10g008510.2.1	1986	1807	4	0.693556
Solyc03g082440.1.1	1323	1144	150	41.0814
Solyc08g061980.3.1	2834	2655	61	7.19855
Solyc06g010190.2.1	1944	1765	5	0.887575
Solyc03g111120.3.1	2068	1889	29.0845	4.82402
Solyc07g063110.3.1	1922	1743	359	64.5323
Solyc06g025425.1.1	1062	883	1	0.354829
Solyc01g087270.3.1	441	262	0	0
Solyc09g065510.3.1	996	817	30.0306	11.5165
Solyc06g066360.2.1	3247	3068	0	0
Solyc03g078535.1.1	1155	976	0	0
Solyc06g060590.3.1	1167	988	12	3.80543
Solyc05g051615.1.1	1275	1096	0	0
Solyc11g042425.1.1	291	112	0	0
Solyc01g010200.3.1	796	617	76	38.593
Solyc12g088420.2.1	2479	2300	946	128.867
Solyc02g005400.2.1	297	118	0	0
Solyc01g104650.3.1	2458	2279	447	61.453
Solyc01g111790.2.1	3258	3079	0	0
Solyc09g009630.3.1	1256	1077	16	4.65462
Solyc08g066110.3.1	869	690	457	207.514
Solyc12g019885.1.1	850	671	0	0
Solyc10g077132.1.1	855	676	0	0
Solyc01g101210.3.1	3570	3391	0	0
Solyc10g008420.3.1	2597	2418	248	32.1348
Solyc05g023745.1.1	2775	2596	5.3293	0.643199
Solyc01g073740.3.1	1972	1793	766	133.853
Solyc05g050015.1.1	774	595	3	1.57973
Solyc02g090120.1.1	261	82.002	16	61.133
Solyc03g097800.3.1	1616	1437	671	146.3
Solyc11g051060.2.1	3133	2954	21	2.22735
Solyc03g044080.3.1	1500	1321	92	21.8205
Solyc04g007400.3.1	2071	1892	6	0.993596
Solyc04g076780.3.1	4697	4518	62	4.29957
Solyc04g082120.3.1	2664	2485	23	2.89989
Solyc08g082310.3.1	2079	1900	35	5.77158
Solyc04g064767.1.1	939	760	0	0
Solyc09g066470.3.1	1407	1228	297	75.7771
Solyc02g066820.1.1	255	76.0064	0	0
Solyc05g009920.3.1	2248	2069	4.3405	0.657294
Solyc02g071900.3.1	1920	1741	99	17.8163
Solyc02g076830.1.1	1311	1132	0	0
Solyc11g028315.1.1	633	454	0	0
Solyc05g014090.2.1	2782	2603	5.26678	0.633944
Solyc07g064190.2.1	4886	4707	49	3.26161
Solyc03g096410.1.1	153	9.8295	0	0
Solyc10g062340.2.1	3274	3095	188.452	19.0774
Solyc01g100720.3.1	2212	2033	617	95.0884
Solyc10g006930.3.1	4707	4528	347	24.0106
Solyc09g009210.3.1	841	662	143	67.6796
Solyc09g014837.1.1	747	568	0	0
Solyc03g007940.3.1	6715	6536	33.3535	1.59886
Solyc12g042077.1.1	1473	1294	40.1022	9.70987
Solyc08g048550.3.1	1744	1565	13	2.60261
Solyc07g018300.3.1	1352	1173	10	2.67105
Solyc12g008480.2.1	333	154	0	0
Solyc06g082260.3.1	3828	3649	39.1897	3.36495
Solyc03g111610.3.1	1317	1138	53	14.592
Solyc01g100250.3.1	1613	1434	31	6.77318
Solyc05g050350.2.1	3089	2910	1	0.107668
Solyc11g044320.2.1	1874	1695	91	16.821
Solyc11g073220.2.1	1192	1013	6	1.85576
Solyc05g015950.3.1	2278	2099	409	61.0507
Solyc01g017087.1.1	264	85.0011	2	7.372
Solyc02g066800.2.1	465	286	9	9.85953
Solyc04g049255.1.1	294	115	0	0
Solyc08g036620.3.1	569	390	0	0
Solyc11g010200.2.1	2907	2728	594	68.2216
Solyc05g032710.3.1	731	552	39.0298	22.1532
Solyc11g045640.1.1	660	481	6.79598	4.42677
Solyc11g017230.2.1	3524	3345	23.6083	2.2113
Solyc12g096590.2.1	1138	959	7	2.28696
Solyc02g031970.1.1	648	469	66	44.0911
Solyc04g047780.1.1	1353	1174	0	0
Solyc06g035775.1.1	357	178	0	0
Solyc01g099380.3.1	837	658	3	1.42848
Solyc07g005895.1.1	444	265	4	4.72927
Solyc05g055220.1.1	690	511	23	14.1022
Solyc01g005120.3.1	1392	1213	371	95.8281
Solyc11g044597.1.1	720	541	0	0
Solyc06g051760.3.1	2615	2436	50	6.43091
Solyc04g077350.1.1	267	88.0006	2.48621	8.85183
Solyc05g006190.1.1	219	41.1625	0	0
Solyc11g056290.2.1	276	97.0001	0	0
Solyc11g066450.2.1	1101	922	30	10.1946
Solyc07g008780.3.1	1374	1195	178	46.6694
Solyc07g040815.1.1	132	7.19434	0	0
Solyc05g018407.1.1	702	523	0	0
Solyc06g005190.3.1	4280	4101	124	9.47353
Solyc01g016470.3.1	822	643	39.4033	19.2
Solyc12g056295.1.1	711	532	0	0
Solyc06g059870.1.1	201	27.2129	136	1565.83
Solyc04g072790.2.1	4052	3873	10	0.80897
Solyc09g010530.3.1	2599	2420	0	0
Solyc08g048520.1.1	372	193	0	0
Solyc08g081840.3.1	2403	2224	101.894	14.3547
Solyc04g072830.3.1	5504	5325	170	10.0025
Solyc04g079960.1.1	1092	913	464	159.231
Solyc05g016253.1.1	249	70.019	0	0
Solyc08g013805.1.1	1044	865	0	0
Solyc07g040663.1.1	1273	1094	0	0
Solyc04g008520.3.1	2475	2296	150.756	20.5724
Solyc01g107415.1.1	2990	2811	11.8984	1.3262
Solyc01g057777.1.1	1149	970	0	0
Solyc11g039490.1.1	159	10.9088	0	0
Solyc04g008560.3.1	1990	1811	103	17.8196
Solyc10g081940.2.1	3058	2879	24	2.61186
Solyc02g030315.1.1	1581	1402	0	0
Solyc10g078860.2.1	3784	3605	55.2393	4.8009
Solyc04g081990.3.1	1913	1734	10	1.80689
Solyc06g065570.3.1	3270	3091	598	60.6153
Solyc12g013830.2.1	194	23.0114	0	0
Solyc05g015715.1.1	624	445	0	0
Solyc12g017350.2.1	1161	982	2	0.638114
Solyc05g007990.3.1	3327	3148	80	7.96224
Solyc07g049540.2.1	889	710	0	0
Solyc06g075710.1.1	405	226	0	0
Solyc05g007020.3.1	1890	1711	246	45.0469
Solyc07g005750.3.1	1297	1118	20	5.6049
Solyc03g112270.3.1	1858	1679	349	65.126
Solyc07g016090.1.1	837	658	0	0
Solyc11g012680.2.1	2236	2057	658	100.224
Solyc02g030300.3.1	2883	2704	2	0.231741
Solyc06g007790.1.1	1002	823	12	4.56837
Solyc05g012510.3.1	3171	2992	206	21.5718
Solyc01g105740.1.1	1908	1729	0	0
Solyc05g007670.3.1	1003	824	563.636	214.315
Solyc07g021490.2.1	1559	1380	0	0
Solyc11g069620.2.1	4363	4184	19.717	1.47649
Solyc05g013930.2.1	3380	3201	0	0
Solyc05g052800.3.1	937	758	124.361	51.4039
Solyc04g063240.3.1	1159	980	35	11.1898
Solyc09g008860.3.1	2358	2179	18	2.58818
Solyc10g080340.2.1	1715	1536	12	2.44777
Solyc01g090860.3.1	5392	5213	49	2.94502
Solyc05g007420.1.1	1152	973	17	5.47414
Solyc03g019730.3.1	1499	1320	57	13.5295
Solyc05g051910.2.1	1852	1673	0	0
Solyc01g073860.3.1	711	532	0	0
Solyc06g005140.3.1	2054	1875	18	3.00782
Solyc11g006260.2.1	783	604	0	0
Solyc10g018020.2.1	993	814	0	0
Solyc04g054145.1.1	2056	1877	0	0
Solyc08g069150.1.1	414	235	0	0
Solyc03g007320.3.1	2163	1984	220	34.7425
Solyc12g095780.2.1	3694	3515	9.93014	0.885136
Solyc09g007420.3.1	1306	1127	1	0.278007
Solyc03g111550.3.1	1190	1011	29	8.98725
Solyc07g051890.1.1	990	811	2.45398	0.948046
Solyc04g080040.3.1	2901	2722	159	18.3016
Solyc10g081820.2.1	1223	1044	54	16.2059
Solyc10g074810.2.1	2316	2137	124	18.1801
Solyc01g005990.3.1	834	655	8	3.82674
Solyc01g066870.3.1	2011	1832	59	10.0904
Solyc12g040300.2.1	1272	1093	0	0
Solyc02g062770.2.1	538	359	0	0
Solyc08g006180.3.1	1841	1662	4	0.754065
Solyc06g066000.2.1	618	439	236.972	169.127
Solyc01g017770.1.1	1047	868	0	0
Solyc10g081605.1.1	231	52.2911	0	0
Solyc04g012020.1.1	1341	1162	1	0.269633
Solyc09g061310.3.1	1537	1358	374	86.2883
Solyc04g064560.3.1	3812	3633	121.275	10.4589
Solyc02g069440.3.1	647	468	2	1.33895
Solyc01g016430.1.1	342	163	0	0
Solyc02g089260.3.1	4451	4272	0	0
Solyc02g032337.1.1	411	232	0	0
Solyc06g005470.3.1	651	472	0	0
Solyc03g116067.1.1	2375	2196	375.615	53.5908
Solyc03g070400.2.1	898	719	3	1.30729
Solyc08g022223.1.1	486	307	0	0
Solyc07g052457.1.1	528	349	0	0
Solyc01g095510.3.1	1887	1708	121	22.1961
Solyc02g089205.1.1	411	232	24	32.4118
Solyc09g059320.2.1	318	139	1	2.25406
Solyc06g071820.3.1	2432	2253	379	52.7057
Solyc12g096870.1.1	1461	1282	0	0
Solyc02g067285.1.1	2523	2344	0	0
Solyc01g108550.1.1	165	12.1958	0	0
Solyc03g119410.1.1	456	277	0	0
Solyc03g111410.3.1	3659	3480	10	0.900328
Solyc10g008070.3.1	1844	1665	143	26.9093
Solyc08g075645.1.1	549	370	0	0
Solyc03g046590.3.1	3191	3012	82	8.5298
Solyc09g083120.3.1	5682	5503	6	0.341611
Solyc05g050404.1.1	921	742	0	0
Solyc01g057520.3.1	3682	3503	99	8.85472
Solyc03g013510.1.1	252	73.0112	0	0
Solyc03g097370.3.1	4135	3956	174	13.7808
Solyc05g046350.1.1	303	124	0	0
Solyc06g008835.1.1	1437	1258	0	0
Solyc04g018130.1.1	165	12.1958	0	0
Solyc10g085510.2.1	1682	1503	0	0
Solyc03g058882.1.1	324	145	0	0
Solyc03g032060.1.1	537	358	1	0.875179
Solyc04g080830.3.1	2876	2697	5	0.580857
Solyc09g050050.1.1	657	478	0	0
Solyc12g011270.2.1	1680	1501	26	5.42716
Solyc07g032637.1.1	822	643	0	0
Solyc11g071340.2.1	4907	4728	125.032	8.2856
Solyc01g098525.1.1	180	16.6423	0	0
Solyc04g071075.1.1	654	475	166.923	110.104
Solyc10g045440.1.1	162	11.5236	0	0
Solyc02g069965.1.1	2076	1897	48.5046	8.01116
Solyc05g041340.2.1	965	786	1	0.398618
Solyc01g095030.3.1	1740	1561	40	8.02855
Solyc02g093040.3.1	1878	1699	62	11.4335
Solyc09g090270.3.1	4466	4287	188	13.7399
Solyc01g020155.1.1	246	67.0317	0	0
Solyc12g035675.1.1	528	349	6.29046	5.64725
Solyc02g077690.3.1	828	649	8	3.86212
Solyc07g008600.1.1	2985	2806	0	0
Solyc12g006850.2.1	4605	4426	4	0.283158
Solyc02g068790.3.1	651	472	133.544	88.6468
Solyc04g012180.3.1	1056	877	124.646	44.5307
Solyc09g025240.3.1	1542	1363	319	73.3288
Solyc03g062660.3.1	2998	2819	15	1.66716
Solyc06g007550.1.1	846	667	0	0
Solyc04g007795.1.1	288	109	0	0
Solyc12g036745.1.1	726	547	0	0
Solyc08g081360.3.1	3470	3291	70.8694	6.74701
Solyc03g044028.1.1	213	36.0583	0	0
Solyc01g007790.3.1	1895	1716	34	6.20785
Solyc10g076800.2.1	1718	1539	88	17.9153
Solyc11g007180.2.1	1038	859	2	0.729486
Solyc03g097000.3.1	5080	4901	22	1.40643
Solyc09g090110.3.1	581	402	356	277.462
Solyc10g054800.2.1	1032	853	0	0
Solyc01g005550.3.1	2066	1887	275	45.6605
Solyc03g119210.1.1	282	103	9	27.377
Solyc12g062200.1.1	312	133	0	0
Solyc03g033430.1.1	513	334	0	0
Solyc06g064990.3.1	1960	1781	0	0
Solyc03g034260.1.1	555	376	0	0
Solyc04g005660.3.1	737	558	5	2.80747
Solyc03g121280.3.1	1336	1157	40	10.8319
Solyc11g044363.1.1	1290	1111	0	0
Solyc08g062870.1.1	192	21.9418	0	0
Solyc03g063865.1.1	6	2.46992	0	0
Solyc03g113470.2.1	4409	4230	4	0.296278
Solyc05g050980.3.1	2009	1830	35	5.99235
Solyc06g072980.3.1	2481	2302	61	8.30241
Solyc12g088660.2.1	1493	1314	86	20.5061
Solyc10g054910.1.1	519	340	29	26.7238
Solyc02g091737.1.1	495	316	0	0
Solyc00g007060.3.1	1973	1794	107	18.6871
Solyc09g031522.1.1	873	694	0	0
Solyc04g050720.3.1	2667	2488	53	6.6743
Solyc08g079870.2.1	4452	4273	33.9981	2.49288
Solyc10g005340.3.1	1184	1005	30	9.35266
Solyc02g087110.3.1	2222	2043	6.08493	0.933184
Solyc10g085400.2.1	3386	3207	12.6761	1.23842
Solyc12g042250.2.1	1097	918	12.297	4.19699
Solyc05g008280.1.1	300	121	0	0
Solyc10g086370.2.1	3054	2875	0	0
Solyc04g007760.3.1	547	368	0	0
Solyc11g027897.1.1	1134	955	0	0
Solyc07g045105.1.1	663	484	0	0
Solyc10g078660.2.1	876	697	390	175.312
Solyc02g087630.3.1	1929	1750	178.989	32.0456
Solyc01g057150.1.1	279	100	0	0
Solyc08g075920.3.1	2370	2191	141.648	20.2558
Solyc06g074140.1.1	1263	1084	0	0
Solyc03g098450.3.1	4081	3902	31.0963	2.4969
Solyc07g015985.1.1	958	779	5.04584	2.02944
Solyc03g120740.1.1	501	322	7	6.81118
Solyc10g037873.1.1	720	541	0	0
Solyc06g064540.2.1	423	244	0	0
Solyc01g095220.2.1	457	278	0	0
Solyc10g051130.2.1	2047	1868	113	18.9532
Solyc04g014970.2.1	1653	1474	40.6598	8.64267
Solyc08g075350.2.1	3156	2977	3	0.315735
Solyc02g070910.2.1	7552	7373	19.719	0.837956
Solyc01g014560.3.1	1104	925	1	0.338718
Solyc12g042430.2.1	1796	1617	26	5.03783
Solyc03g043855.1.1	520	341	0	0
Solyc10g006630.2.1	1104	925	4	1.35487
Solyc07g055300.3.1	2854	2675	159	18.6232
Solyc06g073330.3.1	2422	2243	487	68.0267
Solyc10g039197.1.1	656	477	0	0
Solyc01g090990.3.1	1177	998	123	38.6149
Solyc10g081910.2.1	3318	3139	348	34.735
Solyc02g077360.1.1	777	598	0	0
Solyc02g092820.3.1	1935	1756	29	5.17432
Solyc07g032785.1.1	237	58.1281	0	0
Solyc10g080680.2.1	1478	1299	34	8.20068
Solyc04g011925.1.1	1056	877	0	0
Solyc11g039810.2.1	522	343	0	0
Solyc07g020830.1.1	78	4.20281	0	0
Solyc01g022780.1.1	156	10.3458	0	0
Solyc06g050610.2.1	2003	1824	6	1.03064
Solyc08g066875.1.1	1182	1003	101	31.5501
Solyc05g026250.2.1	547	368	0	0
Solyc01g104670.3.1	2112	1933	301.176	48.8167
