target_id	length	eff_length	est_counts	tpm
Solyc08g006020.3.1	608	429	0	0
Solyc04g005590.3.1	1249	1070	10	3.54076
Solyc12g098400.2.1	1758	1579	0	0
Solyc05g054840.3.1	1354	1175	10	3.22435
Solyc07g021210.1.1	288	109	0	0
Solyc09g065650.3.1	3714	3535	38	4.07262
Solyc02g090310.1.1	783	604	8	5.01802
Solyc09g061320.3.1	1589	1410	24	6.44869
Solyc03g071500.1.1	597	418	0	0
Solyc06g054200.2.1	2789	2610	2.55257	0.370524
Solyc07g065080.3.1	3985	3806	313	31.157
Solyc06g006030.1.1	516	337	0	0
Solyc08g005755.1.1	237	58.1281	0	0
Solyc10g047410.1.1	897	718	29.6651	15.6531
Solyc02g062670.3.1	1847	1668	19	4.31556
Solyc09g011930.3.1	2773	2594	383.349	55.9892
Solyc07g006310.1.1	183	17.7996	3	63.8546
Solyc10g084920.2.1	1568	1389	10	2.72758
Solyc03g078130.1.1	654	475	0	0
Solyc09g010420.3.1	2866	2687	185.818	26.1999
Solyc03g026080.3.1	1348	1169	6	1.94454
Solyc01g102740.3.1	1286	1107	18	6.16034
Solyc02g089750.3.1	3021	2842	163	21.7292
Solyc05g013710.3.1	3484	3305	97	11.1194
Solyc02g005517.1.1	1712	1533	0	0
Solyc10g084420.2.1	1976	1797	2	0.421659
Solyc09g011887.1.1	210	33.6633	0	0
Solyc06g073780.3.1	4010	3831	563	55.677
Solyc04g005690.3.1	4369	4190	64.9612	5.87381
Solyc05g021500.2.1	1238	1059	3	1.07326
Solyc10g078580.1.1	183	17.7996	0	0
Solyc10g084085.1.1	387	208	0	0
Solyc11g065470.2.1	2867	2688	2	0.28189
Solyc01g109910.3.1	2014	1835	106	21.8851
Solyc07g062600.3.1	627	448	13	10.9937
Solyc01g011060.1.1	267	88.0006	0	0
Solyc03g005590.2.1	4702	4523	2	0.167526
Solyc06g059740.3.1	1783	1604	670	158.252
Solyc12g077540.2.1	1848	1669	35	7.94495
Solyc10g081730.2.1	1831	1652	791	181.404
Solyc03g059260.3.1	1993	1814	749	156.432
Solyc10g080520.2.1	2068	1889	499	100.08
Solyc09g075910.1.1	2358	2179	4	0.695476
Solyc07g053420.3.1	657	478	0	0
Solyc07g043343.1.1	3230	3051	0	0
Solyc06g084290.3.1	1954	1775	45	9.60492
Solyc03g071830.1.1	318	139	0	0
Solyc04g049492.1.1	357	178	0	0
Solyc01g016985.1.1	523	344	0	0
Solyc12g042200.2.1	5077	4898	50	3.86751
Solyc12g019593.1.1	399	220	0	0
Solyc09g059980.2.1	1017	838	0	0
Solyc10g045640.2.1	1628	1449	141	36.8664
Solyc06g069850.3.1	1340	1161	32	10.4423
Solyc05g009275.1.1	1320	1141	0	0
Solyc02g032840.1.1	177	15.5846	0	0
Solyc08g068490.3.1	1944	1765	0	0
Solyc02g085930.3.1	1633	1454	1	0.260565
Solyc10g005790.3.1	2106	1927	25	4.91516
Solyc06g005420.1.1	312	133	18.4897	52.6693
Solyc06g060520.1.1	903	724	6	3.13973
Solyc02g030635.1.1	354	175	0	0
Solyc06g062520.1.1	579	400	16	15.1544
Solyc01g009960.3.1	1998	1819	0	0
Solyc09g008770.3.1	1501	1322	5	1.43291
Solyc12g036930.1.1	165	12.1958	0	0
Solyc03g098060.2.1	525	346	0	0
Solyc03g120410.2.1	1425	1246	1126	342.373
Solyc11g065930.2.1	4168	3989	111.252	10.5664
Solyc10g050840.2.1	2680	2501	77	11.6642
Solyc08g061105.1.1	486	307	5.4084	6.67436
Solyc04g040190.1.1	1503	1324	0	0
Solyc02g082767.1.1	660	481	1	0.787652
Solyc12g096580.2.1	3147	2968	63	8.04186
Solyc06g064815.1.1	339	160	0	0
Solyc04g024600.1.1	426	247	0	0
Solyc01g109930.3.1	2330	2151	64.1638	11.3013
Solyc12g010500.2.1	1003	824	0	0
Solyc06g048897.1.1	522	343	6	6.6273
Solyc03g115090.1.1	441	262	0	0
Solyc09g059220.1.1	225	46.6066	0	0
Solyc11g039485.1.1	591	412	0	0
Solyc01g020150.3.1	240	61.0822	4.7599	29.5231
Solyc03g123550.1.1	345	166	0	0
Solyc06g066795.1.1	267	88.0006	0	0
Solyc09g011920.3.1	1655	1476	148	37.9888
Solyc08g065245.1.1	591	412	6.89559	6.34095
Solyc10g084340.2.1	2602	2423	54.3184	8.49324
Solyc06g034210.1.1	249	70.019	0	0
Solyc03g078810.3.1	2385	2206	3.58454	0.615613
Solyc02g092210.1.1	1332	1153	33	10.8434
Solyc11g030570.1.1	192	21.9418	0	0
Solyc04g056270.3.1	4116	3937	478	45.9983
Solyc07g063040.3.1	2165	1986	468	89.2784
Solyc01g091250.3.1	1278	1099	0	0
Solyc09g092150.1.1	1611	1432	50	13.2284
Solyc05g016120.2.1	696	517	43	31.5107
Solyc06g065640.3.1	3288	3109	730	88.9573
Solyc01g104180.2.1	1098	919	50.3031	20.7376
Solyc11g069710.2.1	2731	2552	34.6449	5.14326
Solyc12g009910.1.1	1263	1084	18	6.29105
Solyc03g121590.3.1	4296	4117	643	59.1711
Solyc07g041680.2.1	348	169	7	15.6925
Solyc05g054070.3.1	829	650	91.5673	53.3712
Solyc07g053040.2.1	1955	1776	0	0
Solyc02g090020.3.1	1279	1100	23	7.92164
Solyc01g108040.1.1	306	127	0	0
Solyc03g097355.1.1	1727	1548	59	14.4398
Solyc01g060070.3.1	929	750	29	14.6493
Solyc04g082630.3.1	1700	1521	313.709	78.1408
Solyc02g082545.1.1	906	727	0	0
Solyc02g085260.1.1	318	139	0	0
Solyc12g036250.2.1	979	800	7	3.31503
Solyc10g081480.2.1	870	691	38	20.8346
Solyc07g017580.1.1	348	169	0	0
Solyc04g011470.2.1	733	554	0	0
Solyc09g010670.3.1	1288	1109	36	12.2985
Solyc10g049620.2.1	1681	1502	574	144.784
Solyc06g062860.3.1	3394	3215	138	16.2621
Solyc07g017980.1.1	369	190	0	0
Solyc08g008010.3.1	1119	940	13	5.23956
Solyc03g115710.1.1	2544	2365	0	0
Solyc01g020374.1.1	684	505	0	0
Solyc04g078830.3.1	6964	6785	386.49	21.5808
Solyc01g067800.3.1	2736	2557	63	9.33447
Solyc11g039910.2.1	1527	1348	104.936	29.4928
Solyc02g069540.2.1	3614	3435	3	0.330883
Solyc03g115690.1.1	999	820	26	12.0127
Solyc07g051860.1.1	981	802	21.2983	10.0612
Solyc04g026180.1.1	156	10.3458	0	0
Solyc04g011735.1.1	910	731	16	8.29244
Solyc01g057600.3.1	888	709	7	3.74052
Solyc04g079420.3.1	2730	2551	34.4819	5.12106
Solyc03g044525.1.1	561	382	0	0
Solyc05g017970.1.1	222	43.8484	0	0
Solyc03g116063.1.1	1395	1216	0	0
Solyc02g066890.1.1	1080	901	0	0
Solyc09g014610.3.1	2003	1824	1	0.207709
Solyc05g023800.3.1	1131	952	420.522	167.352
Solyc08g079200.1.1	408	229	2	3.30883
Solyc07g064140.1.1	177	15.5846	0	0
Solyc05g006705.1.1	330	151	0	0
Solyc09g089920.1.1	459	280	0	0
Solyc12g038805.1.1	306	127	0	0
Solyc01g014140.3.1	494	315	0	0
Solyc02g027080.2.1	3078	2899	0	0
Solyc02g093760.3.1	1050	871	3	1.30492
Solyc05g041420.3.1	2708	2529	14	2.09729
Solyc09g057524.1.1	429	250	0	0
Solyc09g011910.3.1	2220	2041	0	0
Solyc04g049270.1.1	270	91.0003	0	0
Solyc08g007230.2.1	597	418	1	0.906366
Solyc06g083680.3.1	762	583	36.2781	23.5752
Solyc05g046380.1.1	300	121	0	0
Solyc01g107750.3.1	3662	3483	416	45.2501
Solyc09g005170.2.1	1662	1483	0	0
Solyc07g008380.2.1	1338	1159	281.27	91.9432
Solyc04g082260.3.1	1860	1681	176.081	39.6848
Solyc12g098320.2.1	499	320	0	0
Solyc03g013615.1.1	504	325	1	1.16573
Solyc01g091650.3.1	1961	1782	234	49.7494
Solyc07g049230.1.1	432	253	22	32.9444
Solyc11g044800.2.1	1888	1709	48	10.6409
Solyc12g036530.1.1	177	15.5846	0	0
Solyc09g031680.2.1	1822	1643	29	6.68714
Solyc04g082940.3.1	2062	1883	19.1292	3.84881
Solyc01g100510.3.1	1670	1491	19	4.82787
Solyc04g079050.2.1	2795	2616	93.0906	13.4818
Solyc05g010420.2.1	1331	1152	5189	1706.52
Solyc09g047933.1.1	1092	913	0	0
Solyc01g088000.3.1	471	292	16	20.7595
Solyc04g074990.3.1	1016	837	3	1.35792
Solyc09g008320.3.1	1173	994	12	4.57377
Solyc07g045145.1.1	1145	966	22	8.6283
Solyc01g100760.2.1	753	574	1084.74	715.97
Solyc01g020280.1.1	297	118	0	0
Solyc07g066640.3.1	1399	1220	20	6.21083
Solyc05g010290.2.1	916	737	49	25.1888
Solyc09g098220.3.1	2617	2438	11.7487	1.82572
Solyc04g053145.1.1	1295	1116	27	9.16599
Solyc10g007850.3.1	1668	1489	124	31.5505
Solyc03g119290.3.1	3723	3544	130	13.8973
Solyc04g009150.1.1	2535	2356	0	0
Solyc09g009240.1.1	609	430	0	0
Solyc04g011700.2.1	1720	1541	15	3.68781
Solyc01g014660.1.1	669	490	0	0
Solyc01g079750.3.1	2744	2565	14	2.06786
Solyc04g079475.1.1	411	232	0	0
Solyc05g039960.1.1	450	271	0	0
Solyc10g081310.2.1	961	782	176	85.2679
Solyc02g033030.3.1	2268	2089	1	0.18136
Solyc02g021160.2.1	2335	2156	6	1.05434
Solyc11g070030.2.1	1012	833	356	161.914
Solyc04g079640.3.1	3439	3260	238.659	27.7358
Solyc12g010030.2.1	198	25.324	6.55769	98.1066
Solyc02g014073.1.1	444	265	0	0
Solyc03g025420.3.1	2157	1978	95	18.196
Solyc08g080420.3.1	2542	2363	67	10.7421
Solyc07g054310.2.1	306	127	0	0
Solyc12g006990.2.1	2961	2782	349.52	47.5986
Solyc09g060027.1.1	633	454	0	0
Solyc09g064365.1.1	1158	979	0	0
Solyc09g010960.3.1	5547	5368	296.069	20.8958
Solyc06g008360.3.1	1854	1675	3	0.678557
Solyc02g085440.3.1	1612	1433	0	0
Solyc10g005830.3.1	1003	824	24	11.0348
Solyc02g089710.3.1	1158	979	0	0
Solyc12g015810.2.1	3560	3381	0	0
Solyc09g075210.3.1	1432	1253	163	49.2852
Solyc10g008250.2.1	2363	2184	0	0
Solyc10g005760.2.1	790	611	0	0
Solyc08g036440.2.1	572	393	0	0
Solyc12g099515.1.1	4251	4072	16	1.48865
Solyc05g047420.3.1	2100	1921	34	6.7055
Solyc10g052650.2.1	1298	1119	19	6.43285
Solyc03g095760.3.1	1777	1598	57	13.5138
Solyc12g042055.1.1	303	124	0	0
Solyc03g082830.2.1	2370	2191	0	0
Solyc07g062280.3.1	1921	1742	24	5.21967
Solyc07g041475.1.1	378	199	0	0
Solyc12g089050.2.1	954	775	14	6.84394
Solyc03g043940.3.1	980	801	0	0
Solyc01g107625.1.1	303	124	0	0
Solyc08g007840.2.1	1050	871	0	0
Solyc03g079880.3.1	576	397	0	0
Solyc08g008540.1.1	330	151	0	0
Solyc01g110600.2.1	495	316	0	0
Solyc04g072940.3.1	799	620	241	147.267
Solyc09g010440.3.1	861	682	1080	599.956
Solyc07g009160.3.1	1073	894	101	42.8019
Solyc10g078495.1.1	457	278	7	9.53966
Solyc04g025040.1.1	714	535	113	80.0211
Solyc10g076640.1.1	1290	1111	0	0
Solyc09g064810.3.1	3454	3275	7	0.809779
Solyc01g066590.3.1	1038	859	181	79.8298
Solyc08g080810.2.1	2757	2578	0	0
Solyc12g100310.2.1	2491	2312	300.892	49.3064
Solyc03g031520.3.1	604	425	0	0
Solyc05g007750.3.1	302	123	0	0
Solyc01g108410.2.1	4670	4491	24.5802	2.07358
Solyc06g036450.1.1	303	124	0	0
Solyc01g080570.3.1	3025	2846	0	0
Solyc11g039950.2.1	615	436	0	0
Solyc01g106173.1.1	210	33.6633	0	0
Solyc08g065625.1.1	169	13.1915	0	0
Solyc03g118070.3.1	3901	3722	68	6.92169
Solyc01g103420.3.1	2850	2671	220	31.2053
Solyc10g009130.3.1	801	622	0	0
Solyc07g054430.3.1	1248	1069	240	85.0576
Solyc04g025770.1.1	249	70.019	0	0
Solyc04g014960.3.1	621	442	25.4252	21.7933
Solyc03g095750.2.1	1815	1636	0	0
Solyc02g067000.2.1	2459	2280	6	0.997002
Solyc02g091490.3.1	1593	1414	497	133.164
Solyc09g097820.3.1	3021	2842	65	8.66501
Solyc02g088810.1.1	156	10.3458	0	0
Solyc04g077835.1.1	591	412	4	3.67826
Solyc08g062530.2.1	54	3.56892	0	0
Solyc04g064590.2.1	5606	5427	4.08197	0.284964
Solyc01g094880.3.1	6573	6394	117.565	6.96601
Solyc01g108870.3.1	579	400	17	16.1016
Solyc01g097640.3.1	5289	5110	69	5.11573
Solyc01g016620.1.1	348	169	0	0
Solyc04g007000.1.1	1119	940	4	1.61217
Solyc09g065260.2.1	729	550	0	0
Solyc11g005700.1.1	1263	1084	29	10.1356
Solyc06g068590.3.1	3598	3419	323.553	35.853
Solyc11g020356.1.1	486	307	0	0
Solyc12g043050.2.1	3346	3167	20.9085	2.50124
Solyc11g066910.2.1	2850	2671	66.6348	9.45163
Solyc07g055350.3.1	2969	2790	50.4391	6.84924
Solyc03g005490.3.1	804	625	0	0
Solyc01g110490.3.1	2164	1985	75	14.3146
Solyc02g044005.1.1	30	3.11844	0	0
Solyc02g079980.3.1	1568	1389	7	1.90931
Solyc09g059460.3.1	2200	2021	0	0
Solyc10g080115.1.1	1073	894	4	1.69513
Solyc09g008485.1.1	2838	2659	116.863	16.6509
Solyc09g074940.2.1	2295	2116	604	108.144
Solyc01g111030.2.1	1678	1499	0	0
Solyc11g011390.2.1	3125	2946	1584.69	203.794
Solyc10g077110.1.1	1119	940	59	23.7796
Solyc10g012130.1.1	336	157	0	0
Solyc10g026527.1.1	375	196	0	0
Solyc01g010150.3.1	2745	2566	17	2.50999
Solyc02g021560.3.1	3535	3356	199	22.4652
Solyc03g051720.1.1	285	106	1.80679	6.45776
Solyc03g082550.3.1	1158	979	122	47.2125
Solyc06g072930.3.1	1832	1653	6	1.37518
Solyc09g091120.3.1	3995	3816	84	8.3397
Solyc06g007670.3.1	999	820	536.436	247.847
Solyc04g056560.3.1	6614	6435	221	13.0114
Solyc09g061795.1.1	816	637	53	31.5222
Solyc07g048060.2.1	516	337	0	0
Solyc08g006520.1.1	537	358	8	8.46616
Solyc11g072050.1.1	1668	1489	115.868	29.4814
Solyc03g121760.3.1	2327	2148	0	0
Solyc08g014480.3.1	2760	2581	95	13.9449
Solyc03g078000.3.1	2219	2040	36	6.68578
Solyc03g006350.3.1	2644	2465	52	7.9922
Solyc04g080955.1.1	414	235	2.55165	4.11371
Solyc04g050985.1.1	600	421	0	0
Solyc10g080813.1.1	531	352	10.9711	11.8082
Solyc01g096810.3.1	2172	1993	962.614	182.989
Solyc01g028810.3.1	2548	2369	707	113.067
Solyc09g015063.1.1	375	196	0	0
Solyc10g081100.2.1	2251	2072	97	17.7362
Solyc09g010210.3.1	1802	1623	1384	323.07
Solyc05g013967.1.1	1029	850	0	0
Solyc10g062020.1.1	762	583	4	2.59939
Solyc10g050440.2.1	761	582	74	48.1713
Solyc01g049950.1.1	180	16.6423	0	0
Solyc05g050680.3.1	1588	1409	204.397	54.9596
Solyc07g048010.3.1	1496	1317	13	3.7397
Solyc05g025900.3.1	1329	1150	227	74.7838
Solyc07g006110.3.1	3953	3774	89	8.93445
Solyc05g007090.3.1	1644	1465	28	7.24103
Solyc05g018033.1.1	591	412	0	0
Solyc02g061705.1.1	366	187	0	0
Solyc01g105570.3.1	1522	1343	27	7.61671
Solyc11g045670.2.1	2639	2460	12	1.8481
Solyc05g007110.2.1	2233	2054	0	0
Solyc05g053530.1.1	1752	1573	0	0
Solyc03g119360.3.1	1059	880	189	81.369
Solyc12g049040.1.1	1074	895	0	0
Solyc03g025650.2.1	2441	2262	0	0
Solyc12g008740.1.1	1305	1126	0	0
Solyc01g007080.3.1	1836	1657	0	0
Solyc01g056205.1.1	324	145	0	0
Solyc01g006310.3.1	1052	873	0	0
Solyc12g096635.1.1	541	362	0	0
Solyc06g059960.3.1	1407	1228	32	9.87259
Solyc03g045095.1.1	645	466	0	0
Solyc08g078880.3.1	3072	2893	0	0
Solyc05g032738.1.1	1347	1168	0	0
Solyc11g010500.1.1	975	796	862	410.274
Solyc09g059250.1.1	297	118	0	0
Solyc02g082660.3.1	5200	5021	43.8468	3.30847
Solyc06g084483.1.1	4405	4226	181.046	16.2308
Solyc10g018640.2.1	706	527	2	1.4378
Solyc02g067530.3.1	1370	1191	39	12.406
Solyc09g064920.3.1	1832	1653	9	2.06276
Solyc07g053585.1.1	294	115	5	16.4722
Solyc11g006810.1.1	246	67.0317	0	0
Solyc01g080800.3.1	656	477	9.40637	7.47108
Solyc05g013250.2.1	2068	1889	2.41624	0.484604
Solyc12g005490.1.1	678	499	0	0
Solyc11g012590.2.1	1122	943	273.303	109.803
Solyc05g015070.3.1	3372	3193	274.203	32.5352
Solyc03g005210.3.1	868	689	3	1.64961
Solyc01g079810.3.1	2275	2096	72	13.0143
Solyc01g099167.1.1	309	130	0	0
Solyc02g086463.1.1	3222	3043	0	0
Solyc12g021260.1.1	177	15.5846	0	0
Solyc02g093975.1.1	1809	1630	3	0.69729
Solyc04g056530.2.1	1355	1176	2.26696	0.730326
Solyc11g012110.2.1	1425	1246	384.433	116.891
Solyc06g050315.1.1	863	684	2	1.10778
Solyc06g051573.1.1	291	112	0	0
Solyc07g061840.1.1	213	36.0583	0	0
Solyc12g010420.1.1	171	13.7365	0	0
Solyc04g016290.3.1	3247	3068	14	1.72883
Solyc06g054380.3.1	1065	886	18	7.69695
Solyc03g096055.1.1	1000	821	0	0
Solyc06g053470.3.1	3770	3591	49.9212	5.26683
Solyc04g009820.3.1	1324	1145	12	3.97059
Solyc04g014840.3.1	460	281	0	0
Solyc03g096890.2.1	5022	4843	7	0.5476
Solyc03g033700.1.1	345	166	0	0
Solyc08g078087.1.1	466	287	0	0
Solyc09g057870.3.1	410	231	10	16.4009
Solyc11g013730.2.1	954	775	13.4934	6.59628
Solyc01g081520.3.1	2519	2340	42	6.80007
Solyc05g011820.2.1	2972	2793	4	0.542586
Solyc10g085100.2.1	1980	1801	220.894	46.4676
Solyc08g076470.3.1	1988	1809	62	12.9847
Solyc03g058305.1.1	12	2.81731	0	0
Solyc02g030250.3.1	1451	1272	115	34.2524
Solyc11g072060.2.1	1756	1577	1	0.240241
Solyc08g083000.2.1	207	31.3862	0	0
Solyc03g098180.3.1	1739	1560	40	9.71438
Solyc01g009770.3.1	1544	1365	5	1.38777
Solyc02g081560.1.1	201	27.2129	0	0
Solyc12g040740.2.1	750	571	0	0
Solyc09g010730.1.1	696	517	0	0
Solyc07g064870.3.1	1793	1614	3	0.704202
Solyc01g068010.1.1	747	568	0	0
Solyc07g007570.1.1	336	157	0	0
Solyc02g069025.1.1	639	460	2	1.64722
Solyc01g103600.3.1	605	426	0	0
Solyc03g006660.3.1	2676	2497	309	46.8835
Solyc12g006470.2.1	1743	1564	1115.85	270.302
Solyc01g016670.1.1	282	103	0	0
Solyc04g071600.3.1	668	489	58.0284	44.9585
Solyc07g025255.1.1	1061	882	33.7284	14.488
Solyc06g062900.3.1	512	333	3	3.41316
Solyc06g065960.1.1	276	97.0001	0	0
Solyc10g047765.1.1	258	79.0036	0	0
Solyc02g032030.1.1	573	394	0	0
Solyc03g098470.3.1	890	711	82	43.6942
Solyc03g093430.3.1	3297	3118	186	22.6004
Solyc08g014240.3.1	1145	966	39.9131	15.6537
Solyc02g086402.1.1	1161	982	0	0
Solyc04g049790.3.1	2872	2693	58	8.15965
Solyc04g078850.3.1	1381	1202	49	15.4444
Solyc01g098520.3.1	5425	5246	10.1613	0.733842
Solyc03g121510.3.1	1937	1758	0	0
Solyc07g032420.2.1	1242	1063	0	0
Solyc05g051520.3.1	2873	2694	39	5.48462
Solyc01g091900.3.1	2144	1965	78	15.0387
Solyc06g068890.1.1	246	67.0317	0	0
Solyc05g008370.1.1	807	628	99	59.7249
Solyc03g121370.3.1	3112	2933	69	8.91285
Solyc04g008860.3.1	1748	1569	53	12.7977
Solyc11g012420.2.1	1466	1287	0	0
Solyc02g011877.1.1	841	662	0	0
Solyc10g050115.1.1	2730	2551	0	0
Solyc06g053600.3.1	470	291	32	41.6617
Solyc04g082690.1.1	552	373	103.122	104.743
Solyc04g015150.3.1	1423	1244	52	15.8366
Solyc02g067490.3.1	2654	2475	46	7.04145
Solyc01g107530.1.1	195	23.5677	0	0
Solyc04g049013.1.1	453	274	0	0
Solyc12g015930.2.1	183	17.7996	0	0
Solyc11g072170.2.1	1820	1641	20	4.61744
Solyc05g055500.1.1	1089	910	7	2.91431
Solyc04g025410.1.1	1581	1402	0	0
Solyc11g005970.1.1	1962	1783	1	0.212485
Solyc08g078010.3.1	1378	1199	212	66.9879
Solyc10g055125.1.1	306	127	0	0
Solyc01g008500.3.1	3258	3079	0	0
Solyc03g120110.3.1	2832	2653	0	0
Solyc11g072620.1.1	234	55.1953	2	13.728
Solyc07g005420.2.1	575	396	0	0
Solyc12g098490.2.1	1803	1624	69	16.0969
Solyc03g063860.1.1	435	256	0	0
Solyc04g015810.1.1	246	67.0317	0	0
Solyc07g064230.3.1	3090	2911	29	3.77429
Solyc12g006270.2.1	2074	1895	5	0.999633
Solyc11g027984.1.1	183	17.7996	0	0
Solyc03g007160.1.1	558	379	0	0
Solyc03g078813.1.1	789	610	1	0.621083
Solyc06g051910.2.1	849	670	37	20.9222
Solyc06g066790.3.1	4627	4448	121	10.3062
Solyc05g054810.3.1	821	642	310	182.939
Solyc03g119180.1.1	225	46.6066	0	0
Solyc10g074360.1.1	465	286	8.7864	11.6392
Solyc10g006000.3.1	2111	1932	6	1.17659
Solyc02g086270.3.1	2720	2541	53	7.90225
Solyc01g096435.1.1	600	421	89	80.0917
Solyc04g064860.1.1	702	523	13	9.41719
Solyc05g046283.1.1	306	127	0	0
Solyc05g009500.3.1	1888	1709	464	102.862
Solyc07g039410.3.1	1055	876	0	0
Solyc07g052120.3.1	1177	998	0	0
Solyc12g008470.2.1	690	511	83	61.5371
Solyc03g112040.1.1	1503	1324	5.59186	1.6001
Solyc01g086897.1.1	534	355	0	0
Solyc05g006070.3.1	1220	1041	22	8.00666
Solyc03g071800.2.1	3358	3179	0	0
Solyc01g109460.3.1	1886	1707	478	106.09
Solyc06g033788.1.1	705	526	0	0
Solyc05g055240.3.1	3732	3553	281	29.9634
Solyc11g012010.2.1	894	715	0	0
Solyc09g065010.3.1	3282	3103	59	7.20361
Solyc07g056350.3.1	6090	5911	419	26.8555
Solyc09g074040.1.1	627	448	19	16.0678
Solyc05g014330.1.1	1296	1117	0	0
Solyc09g061920.1.1	249	70.019	0	0
Solyc06g043356.1.1	354	175	0	0
Solyc04g049017.1.1	366	187	0	0
Solyc12g014540.2.1	3255	3076	232	28.5747
Solyc02g038690.1.1	405	226	54	90.5243
Solyc09g042290.2.1	1173	994	16.7195	6.37262
Solyc07g047950.1.1	1638	1459	77	19.9947
Solyc02g021067.1.1	2036	1857	0	0
Solyc01g010390.3.1	2128	1949	19	3.69336
Solyc02g069870.1.1	150	9.35544	0	0
Solyc02g032280.1.1	531	352	0	0
Solyc03g070380.3.1	986	807	168.451	79.0823
Solyc01g088470.3.1	813	634	276.788	165.401
Solyc02g082390.1.1	846	667	0	0
Solyc11g005360.2.1	839	660	399	229.039
Solyc09g010930.3.1	1424	1245	572	174.063
Solyc05g010680.2.1	1450	1271	1	0.298081
Solyc08g042060.2.1	2866	2687	1	0.140998
Solyc09g091390.3.1	698	519	0	0
Solyc10g051260.2.1	489	310	0	0
Solyc12g062480.2.1	4075	3896	8.10916	0.788564
Solyc08g016780.1.1	255	76.0064	0	0
Solyc10g076170.1.1	537	358	0	0
Solyc07g007520.1.1	837	658	0	0
Solyc03g078405.1.1	1830	1651	19	4.36
Solyc11g013293.1.1	5313	5134	75.8719	5.59893
Solyc10g080020.2.1	1693	1514	9	2.25214
Solyc08g065725.1.1	171	13.7365	0	0
Solyc04g051830.3.1	1554	1375	208	57.3113
Solyc06g064750.1.1	2292	2113	0	0
Solyc07g039580.1.1	339	160	0	0
Solyc11g005670.2.1	2214	2035	4124.83	767.929
Solyc05g050000.3.1	3713	3534	228	24.4426
Solyc06g062450.3.1	1300	1121	0	0
Solyc01g081600.3.1	414	235	3	4.83652
Solyc11g007700.2.1	2480	2301	15	2.46976
Solyc06g051790.3.1	1813	1634	172	39.8801
Solyc03g098460.3.1	1775	1596	64	15.1924
Solyc07g043687.1.1	810	631	417.555	250.706
Solyc04g007260.3.1	1033	854	17	7.54173
Solyc11g018700.2.1	258	79.0036	9	43.1594
Solyc08g078170.1.1	714	535	3	2.12445
Solyc06g063240.3.1	6823	6644	214.493	12.231
Solyc10g048010.2.1	2423	2244	1	0.168833
Solyc05g014910.1.1	300	121	0	0
Solyc12g044310.2.1	2350	2171	76	13.2627
Solyc02g091400.1.1	465	286	0	0
Solyc11g027760.1.1	279	100	0	0
Solyc02g050240.3.1	756	577	43	28.234
Solyc01g058280.3.1	1678	1499	44.8039	11.3239
Solyc01g097090.1.1	333	154	0	0
Solyc01g044240.3.1	301	122	5	15.5271
Solyc10g052869.1.1	312	133	0	0
Solyc06g018090.1.1	375	196	0	0
Solyc06g075560.1.1	1467	1288	0	0
Solyc03g096850.3.1	837	658	142	81.7602
Solyc05g054360.3.1	1693	1514	20	5.00477
Solyc12g013590.2.1	8977	8798	23	0.990429
Solyc03g096150.2.1	255	76.0064	0	0
Solyc12g056530.2.1	1461	1282	430.558	127.24
Solyc04g014700.3.1	2030	1851	99	20.2632
Solyc05g025897.1.1	303	124	0	0
Solyc09g037083.1.1	659	480	0	0
Solyc08g016795.1.1	444	265	0	0
Solyc12g017420.2.1	4095	3916	42	4.06337
Solyc05g008830.3.1	2299	2120	435	77.7379
Solyc07g063735.1.1	8820	8641	38	1.66609
Solyc03g111210.3.1	2614	2435	26	4.04533
Solyc05g010550.1.1	582	403	0	0
Solyc03g097030.3.1	2256	2077	169	30.8269
Solyc11g056460.1.1	231	52.2911	5	36.2261
Solyc04g080930.3.1	1218	1039	48	17.5027
Solyc10g054272.1.1	869	690	16	8.78518
Solyc04g079360.1.1	759	580	84	54.8695
Solyc05g005930.2.1	1317	1138	16.0653	5.34843
Solyc07g056220.3.1	4039	3860	108	10.6003
Solyc01g110130.3.1	3024	2845	72	9.58804
Solyc08g076660.3.1	1976	1797	272	57.3457
Solyc01g100660.3.1	900	721	570	299.515
Solyc04g024957.1.1	501	322	0	0
Solyc06g034050.1.1	174	14.6185	0	0
Solyc12g009417.1.1	1334	1155	0	0
Solyc05g026470.2.1	3447	3268	1	0.11593
Solyc01g020480.1.1	876	697	0	0
Solyc01g034025.1.1	885	706	0	0
Solyc06g074490.1.1	186	19.0638	0	0
Solyc11g067090.2.1	4063	3884	230.223	22.4569
Solyc06g069870.3.1	2709	2530	0	0
Solyc10g062040.2.1	297	118	0	0
Solyc03g118425.1.1	4337	4158	96	8.74715
Solyc06g065400.3.1	1741	1562	62	15.038
Solyc03g122280.3.1	2247	2068	51	9.34328
Solyc09g090970.3.1	1491	1312	166	47.9351
Solyc07g065560.2.1	315	136	0	0
Solyc01g080130.2.1	2550	2371	187	29.8806
Solyc03g119610.1.1	732	553	163	111.671
Solyc04g005390.2.1	2208	2029	0	0
Solyc07g065210.3.1	3576	3397	9	1.00375
Solyc04g008840.3.1	3160	2981	80	10.1673
Solyc09g005470.3.1	493	314	7.87893	9.50643
Solyc05g046300.3.1	2040	1861	648	131.919
Solyc12g098220.2.1	1128	949	21	8.38364
Solyc04g015800.1.1	1071	892	0	0
Solyc11g050907.1.1	960	781	0	0
